home_team,date,plays
MIL,20081105,"[(""'Sessions  Dunk (22 PTS)'"", 21.8), (""MISS Stevenson 25' 3PT Jump Shot"", 39.3), (""'Bogut  Dunk (8 PTS) (Mbah a Moute 1 AST)'"", 32.2), (""'Jamison  Layup (19 PTS) (Dixon 4 AST)'"", 26.3), (""MISS Mbah a Moute 17' Jump Shot"", 48.0), (""''"", 50.0)]"
MIN,20081105,"[(""MISS Parker 19' Jump Shot"", 21.4), (""MISS Duncan 13' Jump Shot"", 21.6), (""'Jefferson  Layup (21 PTS) (Miller 5 AST)'"", 30.9), (""Parker 21' Pullup Jump Shot (42 PTS)"", 33.3), (""'Love  Layup (14 PTS) (Telfair 9 AST)'"", 37.9), (""MISS Parker 8' Running Jump Shot"", 45.2), (""Duncan 11' Jump Bank Shot (24 PTS) (Mason Jr. 2 AST)"", 42.0), (""MISS Parker 27' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
NOH,20081105,[]
OKC,20081105,[]
UTA,20081105,"[(""'Boozer  Layup (18 PTS) (Kirilenko 4 AST)'"", 23.7), (""MISS Fernandez 24' 3PT Jump Shot"", 33.3)]"
SAC,20081105,[]
GSW,20081105,"[(""MISS Carter 24' 3PT Jump Shot"", 20.1), (""MISS Anthony 27' 3PT Jump Shot"", 20.3)]"
LAL,20081105,[]
ORL,20081106,[]
POR,20081106,"[(""MISS Aldridge 4' Jump Shot"", 30.9), (""'TRAIL BLAZERS Rebound'"", 20.4), (""MISS Outlaw 23' Jump Shot"", 31.8), (""'Brooks REBOUND (Off:0 Def:2)'"", 21.0), (""MISS World Peace 23' Jump Shot"", 38.0), (""'Outlaw REBOUND (Off:3 Def:8)'"", 23.3), (""''"", 50.0)]"
CHA,20081107,"[(""Morrison 25' 3PT Jump Shot (9 PTS) (Augustin 3 AST)"", 20.1), (""Butler 24' 3PT Jump Shot (7 PTS) (Paul 10 AST)"", 20.8), (""MISS Stojakovic 26' 3PT Jump Shot"", 35.6), (""MISS Paul 28' 3PT Jump Shot"", 44.3)]"
WAS,20081107,[]
ATL,20081107,[]
BOS,20081107,[]
CLE,20081107,[]
NJN,20081107,[]
SAS,20081107,[]
CHI,20081107,[]
UTA,20081107,[]
SAC,20081107,[]
DEN,20081107,"[(""MISS Terry 25' 3PT Jump Shot"", 37.5), (""'MISS Green  3PT Jump Shot'"", 48.7)]"
GSW,20081107,[]
LAC,20081107,[]
IND,20081108,[]
ORL,20081108,[]
NOH,20081108,[]
CHI,20081108,[]
MIL,20081108,[]
POR,20081108,"[(""MISS Foye 24' 3PT Jump Shot"", 21.1), (""Miller 26' 3PT Jump Shot (14 PTS) (Jefferson 5 AST)"", 24.2), (""Blake 23' Jump Shot (6 PTS) (Roy 9 AST)"", 23.5), (""Jefferson 8' Jump Shot (25 PTS)"", 21.9), (""Jefferson 9' Turnaround Jump Shot (27 PTS)"", 24.1), (""Roy 13' Turnaround Fadeaway (24 PTS)"", 32.9), (""'MISS Jefferson  Layup'"", 26.8), (""'MISS Love  Layup'"", 27.4), (""'MISS Jefferson  Layup'"", 29.8)]"
CHA,20081109,[]
NYK,20081109,[]
LAC,20081109,[]
DET,20081109,[]
OKC,20081109,"[(""'Williams  3PT Jump Shot (13 PTS) (Murray 3 AST)'"", 21.3)]"
DEN,20081109,[]
SAC,20081109,[]
LAL,20081109,[]
IND,20081110,"[(""MISS Durant 26' 3PT Jump Shot"", 20.1)]"
ORL,20081110,[]
BOS,20081110,"[(""Parker 24' 3PT Jump Shot (12 PTS) (O'Neal 5 AST)"", 20.8), (""Allen 25' 3PT Jump Shot (17 PTS) (Rondo 3 AST)"", 21.6), (""MISS O'Neal 15' Jump Shot"", 21.8), (""Pierce 13' Turnaround Fadeaway (30 PTS)"", 22.9)]"
MIA,20081110,"[(""MISS Carter 28' 3PT Jump Shot"", 32.9), (""MISS Simmons 24' 3PT Jump Shot"", 36.3), (""Wade 14' Jump Shot (33 PTS)"", 23.6)]"
PHO,20081110,"[(""Bell 25' 3PT Jump Shot (10 PTS) (Stoudemire 2 AST)"", 21.7), (""Barbosa 26' 3PT Jump Shot (24 PTS)"", 24.7), (""MISS Lowry 24' 3PT Jump Shot"", 25.7), (""'MISS Diaw  3PT Jump Shot'"", 32.4), (""'MISS Gay  Layup'"", 23.4), (""'Gay  Dunk (20 PTS)'"", 23.5), (""MISS Nash 25' 3PT Jump Shot"", 36.0), (""'Barbosa  3PT Jump Shot (27 PTS) (Nash 6 AST)'"", 43.9), (""MISS Mayo 26' 3PT Jump Shot"", 37.8)]"
CHA,20081111,[]
CLE,20081111,[]
PHI,20081111,[]
CHI,20081111,[]
DAL,20081111,"[(""MISS Nowitzki 25' 3PT Jump Shot"", 22.4), (""MISS Nowitzki 25' 3PT Jump Shot"", 36.5), (""'MISS Stackhouse  3PT Jump Shot'"", 43.4)]"
SAS,20081111,[]
SAC,20081111,[]
GSW,20081111,"[(""Jackson 3' Driving Layup (24 PTS) (Watson 3 AST)"", 26.3), (""MISS McCants 26' 3PT Jump Shot"", 49.4), (""''"", 50.0)]"
TOR,20081112,[]
BOS,20081112,"[(""'Evans  3PT Jump Shot (13 PTS) (Johnson 6 AST)'"", 20.7), (""Johnson 13' Running Jump Shot (28 PTS)"", 25.5), (""'Williams  3PT Jump Shot (14 PTS) (Johnson 7 AST)'"", 62.5), (""Pierce 20' Jump Shot (34 PTS)"", 93.4)]"
MIA,20081112,[]
NJN,20081112,[]
MEM,20081112,[]
MIL,20081112,"[(""MISS Duncan 5' Jump Shot"", 35.1)]"
NOH,20081112,[]
OKC,20081112,[]
WAS,20081112,"[(""MISS Korver 24' 3PT Jump Shot"", 24.5), (""Jamison 26' 3PT Jump Shot (21 PTS) (Butler 3 AST)"", 32.5), (""MISS D. Williams 27' 3PT Jump Shot"", 33.9), (""MISS Brewer 26' 3PT Jump Shot"", 21.2)]"
LAC,20081112,"[(""'MISS Mobley  3PT Jump Shot'"", 20.5)]"
PHO,20081112,[]
CLE,20081113,[]
CHI,20081113,[]
GSW,20081113,"[(""'Wallace  3PT Jump Shot (14 PTS) (Iverson 8 AST)'"", 21.6), (""Wallace 26' 3PT Jump Shot (17 PTS) (Iverson 9 AST)"", 22.0)]"
CHA,20081114,[]
IND,20081114,"[(""MISS Daniels 27' 3PT Jump Shot"", 80.1)]"
MIA,20081114,[]
NJN,20081114,[]
NYK,20081114,[]
BOS,20081114,[]
MEM,20081114,"[(""Gay 5' Jump Shot (15 PTS)"", 35.1), (""Sessions 24' 3PT Jump Shot (18 PTS) (Ridnour 7 AST)"", 35.6), (""MISS Mayo 22' Jump Shot"", 45.0), (""MISS Sessions 24' 3PT Running Jump Shot"", 50.3), (""''"", 50.0)]"
NOH,20081114,"[(""Posey 24' 3PT Jump Shot (11 PTS) (West 3 AST)"", 21.8), (""MISS Roy 24' 3PT Jump Shot"", 20.6), (""MISS Paul 26' 3PT Jump Shot"", 25.3), (""MISS Aldridge 20' Jump Shot"", 20.2), (""Posey 25' 3PT Jump Shot (14 PTS) (Paul 9 AST)"", 27.8), (""MISS Roy 28' 3PT Fadeaway Jumper"", 35.6)]"
DAL,20081114,"[(""Pietrus 26' 3PT Jump Shot (17 PTS) (Howard 2 AST)"", 21.5), (""MISS Terry 9' Running Jump Shot"", 20.3), (""'MISS Diop  Tip Shot'"", 20.5), (""Nowitzki 21' Jump Shot (22 PTS) (Howard 2 AST)"", 20.7), (""Pietrus 25' 3PT Jump Shot (20 PTS) (Nelson 2 AST)"", 37.9), (""MISS Nelson 20' Jump Shot"", 23.5), (""Nowitzki 10' Turnaround Fadeaway (24 PTS)"", 34.9), (""MISS Nelson 20' Jump Shot"", 37.9), (""'Terry REBOUND (Off:1 Def:3)'"", 20.6), (""'Lewis Free Throw 1 of 2 (22 PTS)'"", 26.6), (""'Lewis Free Throw 2 of 2 (23 PTS)'"", 24.1), (""MISS Terry 12' Jump Shot"", 48.0)]"
SAS,20081114,"[(""Bonner 26' 3PT Jump Shot (11 PTS) (Mason Jr. 2 AST)"", 20.8), (""MISS McGrady 19' Jump Shot"", 20.1), (""MISS Hill 13' Jump Shot"", 26.1), (""Duncan 5' Running Hook Shot (22 PTS)"", 27.7), (""MISS McGrady 12' Running Jump Shot"", 30.2), (""MISS Duncan 8' Running Jump Shot"", 23.4), (""MISS Brooks 9' Jump Shot"", 78.5), (""MISS World Peace 26' 3PT Jump Shot"", 81.3)]"
SAC,20081114,"[(""'MISS Douby  3PT Jump Shot'"", 33.1), (""MISS Hill 16' Jump Shot"", 42.9), (""MISS Douby 20' Jump Shot"", 48.0), (""''"", 50.0)]"
LAL,20081114,[]
LAC,20081115,[]
ATL,20081115,[]
PHI,20081115,[]
CLE,20081115,[]
MIN,20081115,"[(""MISS Love 8' Jump Shot"", 21.3), (""Jefferson 12' Jump Shot (26 PTS)"", 25.1), (""'Roy  Driving Layup (22 PTS)'"", 27.0), (""'Roy  Slam Dunk (24 PTS)'"", 22.6)]"
CHI,20081115,[]
HOU,20081115,[]
MIL,20081115,"[(""Pierce 26' 3PT Jump Shot (23 PTS) (Powe 1 AST)"", 25.6), (""MISS Sessions 20' Jump Shot"", 22.9), (""'Ridnour  Layup (19 PTS)'"", 42.6), (""MISS House 31' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
TOR,20081116,[]
CHA,20081116,[]
NYK,20081116,"[(""MISS Howard 24' 3PT Jump Shot"", 42.1), (""Terry 11' Running Jump Shot (20 PTS)"", 25.0), (""MISS Richardson 18' Jump Bank Shot"", 35.2), (""'Randolph REBOUND (Off:7 Def:11)'"", 24.3), (""'MISS Randolph  Tip Shot'"", 35.8), (""'Lee REBOUND (Off:2 Def:8)'"", 24.2), (""'MISS Richardson  Layup'"", 37.4), (""'Terry REBOUND (Off:0 Def:1)'"", 22.7), (""MISS Terry 16' Jump Shot"", 43.9), (""''"", 50.0)]"
DEN,20081116,"[(""MISS Billups 26' 3PT Jump Shot"", 25.4), (""MISS Gomes 24' 3PT Jump Shot"", 37.4), (""MISS Martin 7' Floating Jump Shot"", 20.9), (""Billups 26' 3PT Jump Shot (24 PTS)"", 29.2)]"
PHO,20081116,[]
SAC,20081116,"[(""MISS Mason Jr. 24' 3PT Jump Shot"", 21.3), (""Finley 5' Hook Bank Shot (21 PTS) (Duncan 4 AST)"", 21.2), (""Duncan 9' Jump Shot (18 PTS)"", 23.9), (""MISS Thompson 8' Jump Shot"", 32.8), (""'Duncan REBOUND (Off:2 Def:7)'"", 21.5), (""'Duncan  Layup (20 PTS) (Finley 1 AST)'"", 35.5), (""MISS Miller 17' Jump Shot"", 36.4), (""MISS Douby 28' 3PT Jump Shot"", 94.2)]"
OKC,20081117,[]
UTA,20081117,[]
LAC,20081117,"[(""Mobley 28' 3PT Jump Shot (18 PTS) (Davis 8 AST)"", 31.2), (""'MISS Mason Jr.  Layup'"", 28.9), (""MISS Mobley 25' 3PT Jump Shot"", 44.3), (""'Duncan REBOUND (Off:4 Def:11)'"", 21.8), (""Mason Jr. 25' 3PT Jump Shot (21 PTS)"", 47.6), (""MISS Davis 27' 3PT Jump Shot"", 48.7)]"
CHA,20081118,[]
IND,20081118,[]
ORL,20081118,[]
WAS,20081118,[]
BOS,20081118,[]
NJN,20081118,[]
MEM,20081118,[]
DEN,20081118,[]
GSW,20081118,"[(""MISS Fernandez 27' 3PT Jump Shot"", 20.3)]"
LAL,20081118,[]
ATL,20081119,"[(""Evans 27' 3PT Jump Shot (5 PTS) (Johnson 7 AST)"", 26.6), (""Stevenson 16' Jump Shot (10 PTS)"", 23.4), (""Johnson 29' 3PT Jump Shot (19 PTS) (Williams 4 AST)"", 20.8), (""MISS Stevenson 29' 3PT Jump Shot"", 29.4), (""Williams 25' 3PT Jump Shot (21 PTS) (Johnson 8 AST)"", 53.3), (""MISS Dixon 18' Jump Shot"", 26.6), (""'MISS Young  Putback Layup'"", 29.0)]"
DET,20081119,[]
MIA,20081119,"[(""MISS Wade 25' 3PT Jump Shot"", 25.2)]"
HOU,20081119,[]
MIN,20081119,"[(""Miller 26' 3PT Jump Shot (10 PTS) (Jefferson 2 AST)"", 29.3)]"
NOH,20081119,[]
OKC,20081119,[]
SAS,20081119,[]
UTA,20081119,[]
POR,20081119,[]
BOS,20081120,[]
PHO,20081120,[]
IND,20081121,"[(""MISS Granger 25' 3PT Jump Shot"", 28.0), (""Nelson 18' Pullup Jump Shot (22 PTS)"", 22.4), (""Ford 9' Pullup Jump Shot (22 PTS)"", 22.1), (""MISS Bogans 27' 3PT Jump Shot"", 40.2), (""MISS Granger 19' Jump Shot"", 33.1), (""'Bogans REBOUND (Off:0 Def:2)'"", 21.7), (""MISS Nelson 21' Jump Shot"", 39.5), (""'Granger REBOUND (Off:0 Def:5)'"", 21.0), (""MISS Nesterovic 8' Jump Shot"", 48.0), (""''"", 50.0)]"
PHI,20081121,"[(""Miller 25' 3PT Jump Shot (13 PTS) (Iguodala 11 AST)"", 21.3), (""MISS Davis 18' Jump Shot"", 21.1), (""Brand 15' Jump Shot (17 PTS) (Iguodala 12 AST)"", 28.0), (""MISS Brand 16' Jump Shot"", 22.6), (""'Thornton REBOUND (Off:3 Def:5)'"", 20.5), (""MISS Davis 17' Jump Shot"", 93.4), (""'MISS Thornton  Layup'"", 93.4), (""'MISS Camby  Layup'"", 93.4)]"
TOR,20081121,"[(""Carter 27' 3PT Jump Shot (33 PTS) (Simmons 2 AST)"", 48.7), (""''"", 50.0)]"
WAS,20081121,"[(""MISS McGrady 26' 3PT Jump Shot"", 21.0)]"
ATL,20081121,"[(""MISS Augustin 30' 3PT Jump Shot"", 21.2), (""Williams 24' 3PT Jump Shot (22 PTS) (Evans 1 AST)"", 30.6)]"
MIN,20081121,[]
DAL,20081121,[]
MIL,20081121,[]
SAS,20081121,[]
OKC,20081121,[]
SAC,20081121,[]
GSW,20081121,[]
LAL,20081121,[]
CHA,20081122,[]
ORL,20081122,[]
CLE,20081122,[]
MIA,20081122,[]
NJN,20081122,[]
NYK,20081122,"[(""MISS Butler 26' 3PT Jump Shot"", 21.9)]"
MEM,20081122,[]
NOH,20081122,[]
PHO,20081122,[]
TOR,20081123,[]
PHI,20081123,[]
DET,20081123,[]
DEN,20081123,[]
LAL,20081123,[]
CHA,20081124,[]
ORL,20081124,[]
MIA,20081124,[]
MEM,20081124,[]
UTA,20081124,"[(""Brewer 25' 3PT Jump Shot (18 PTS) (Price 6 AST)"", 24.9), (""MISS Price 21' Jump Shot"", 22.7), (""'Kirilenko  Layup (4 PTS) (Price 7 AST)'"", 24.3), (""'Okur  Dunk (24 PTS) (Price 8 AST)'"", 27.5), (""'MISS Rose  Layup'"", 28.9), (""'Rose  Driving Layup (23 PTS)'"", 29.9), (""Okur 19' Jump Shot (26 PTS) (Kirilenko 8 AST)"", 32.6), (""Rose 10' Jump Shot (25 PTS)"", 35.6), (""MISS Okur 24' 3PT Jump Shot"", 58.3), (""'Brewer REBOUND (Off:2 Def:1)'"", 20.8), (""'Miles  Layup (12 PTS) (Brewer 3 AST)'"", 43.6), (""MISS Rose 18' Jump Shot"", 76.5), (""Hughes 22' Jump Shot (16 PTS)"", 78.5)]"
POR,20081124,"[(""'MISS Salmons  3PT Jump Shot'"", 22.8), (""MISS Blake 25' 3PT Jump Shot"", 27.7), (""'MISS Aldridge  Layup'"", 20.8), (""MISS Udrih 19' Jump Shot"", 28.0), (""MISS Outlaw 4' Jump Shot"", 21.5), (""'Moore REBOUND (Off:1 Def:4)'"", 20.5), (""MISS Salmons 6' Running Jump Shot"", 93.4)]"
LAC,20081124,[]
WAS,20081125,[]
NYK,20081125,[]
OKC,20081125,"[(""MISS Diaw 25' 3PT Jump Shot"", 22.9), (""Nash 25' 3PT Jump Shot (18 PTS)"", 21.4), (""MISS Wilcox 5' Hook Shot"", 21.9), (""Nash 17' Jump Shot (20 PTS)"", 24.0), (""'Wilcox  Layup (18 PTS) (Watson 13 AST)'"", 32.4), (""Barnes 25' 3PT Jump Shot (16 PTS) (Nash 15 AST)"", 48.4), (""MISS Durant 13' Jump Shot"", 39.2), (""'Westbrook REBOUND (Off:3 Def:2)'"", 20.7), (""MISS Westbrook 11' Jump Shot"", 45.2)]"
DAL,20081125,"[(""MISS Granger 18' Jump Shot"", 22.3), (""Kidd 26' 3PT Jump Shot (11 PTS) (Nowitzki 3 AST)"", 35.2)]"
LAL,20081125,[]
ATL,20081126,[]
CLE,20081126,[]
TOR,20081126,"[(""MISS Augustin 26' 3PT Jump Shot"", 24.4)]"
BOS,20081126,[]
PHI,20081126,"[(""MISS Pietrus 24' 3PT Jump Shot"", 21.2), (""MISS Young 28' 3PT Jump Shot"", 22.6), (""'MISS Johnson  3PT Jump Shot'"", 26.8), (""'MISS Pietrus  3PT Jump Shot'"", 27.8), (""Johnson 24' 3PT Jump Shot (8 PTS) (Lewis 2 AST)"", 21.0), (""MISS Miller 16' Jump Shot"", 23.3), (""'Turkoglu Free Throw 1 of 2 (11 PTS)'"", 20.1), (""'MISS Iguodala  Layup'"", 34.4), (""'Iguodala Free Throw 1 of 2 (16 PTS)'"", 24.2), (""'Iguodala Free Throw 2 of 2 (17 PTS)'"", 21.7), (""Lewis 24' 3PT Jump Shot (19 PTS) (Turkoglu 7 AST)"", 73.8), (""MISS Miller 38' 3PT Jump Shot"", 80.1)]"
DET,20081126,[]
MIN,20081126,[]
HOU,20081126,"[(""MISS Granger 26' 3PT Jump Shot"", 20.2), (""MISS Granger 25' 3PT Jump Shot"", 20.8), (""'MISS World Peace  Layup'"", 22.2), (""'MISS Jack  Driving Layup'"", 29.7), (""MISS World Peace 16' Jump Shot"", 23.7), (""'MISS Granger  Driving Layup'"", 40.0), (""'Granger REBOUND (Off:1 Def:5)'"", 20.8), (""'Granger  Tip Shot (16 PTS)'"", 41.1), (""'MISS Yao  Layup'"", 76.5), (""MISS World Peace 9' Jump Shot"", 78.5)]"
SAS,20081126,[]
UTA,20081126,[]
POR,20081126,[]
SAC,20081126,"[(""Miller 25' 3PT Jump Shot (17 PTS) (Udrih 8 AST)"", 23.9), (""MISS Harris 25' 3PT Jump Shot"", 21.3), (""Harris 25' 3PT Jump Shot (15 PTS)"", 37.0), (""''"", 50.0)]"
LAC,20081126,"[(""Gordon 25' 3PT Jump Shot (24 PTS) (Davis 9 AST)"", 28.3), (""Anthony 14' Jump Shot (30 PTS) (Billups 11 AST)"", 25.0), (""'MISS Davis  Layup'"", 22.6), (""MISS Carter 25' 3PT Jump Shot"", 26.7), (""MISS Camby 25' 3PT Jump Shot"", 78.8)]"
WAS,20081127,[]
DEN,20081127,"[(""Paul 28' 3PT Jump Shot (20 PTS) (Butler 1 AST)"", 25.5), (""MISS Martin 17' Jump Bank Shot"", 22.2), (""Stojakovic 24' 3PT Jump Shot (14 PTS) (Butler 2 AST)"", 34.7), (""'Anthony  Dunk (24 PTS) (Nene 1 AST)'"", 25.1), (""Posey 25' 3PT Jump Shot (10 PTS) (Paul 10 AST)"", 45.4), (""MISS Billups 25' 3PT Jump Shot"", 35.1)]"
TOR,20081128,[]
BOS,20081128,[]
CLE,20081128,[]
DET,20081128,[]
IND,20081128,"[(""MISS Jack 24' 3PT Jump Shot"", 20.2), (""MISS Ford 3' Driving Layup"", 25.5), (""MISS Richardson 16' Jump Shot"", 22.2), (""Murphy 26' 3PT Jump Shot (7 PTS) (Ford 6 AST)"", 49.4), (""Okafor 2' Layup (12 PTS) (Felton 6 AST)"", 25.6), (""Ford 14' Step Back Jump Shot (12 PTS)"", 35.8), (""Felton 2' Driving Layup (25 PTS)"", 33.9), (""MISS Granger 16' Jump Shot"", 43.7), (""MISS Felton 42' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
OKC,20081128,"[(""Miller 26' 3PT Jump Shot (16 PTS) (Gomes 2 AST)"", 20.2), (""MISS Durant 27' 3PT Jump Shot"", 21.9), (""Durant 24' 3PT Jump Shot (19 PTS) (Wilcox 3 AST)"", 39.2), (""'MISS Jefferson  Layup'"", 30.2), (""'MISS Wilcox  Layup'"", 32.2), (""'Miller REBOUND (Off:1 Def:7)'"", 21.2), (""MISS Miller 20' Jump Shot"", 35.2), (""'Durant REBOUND (Off:1 Def:3)'"", 24.3), (""'Foye REBOUND (Off:0 Def:2)'"", 20.6), (""'Jefferson Free Throw 1 of 2 (19 PTS)'"", 26.6), (""'MISS Jefferson Free Throw 2 of 2'"", 24.1), (""'Gomes REBOUND (Off:2 Def:2)'"", 21.9), (""'Gomes Free Throw 1 of 2 (10 PTS)'"", 20.1), (""'Durant  Driving Dunk (22 PTS) (Green 4 AST)'"", 37.8), (""Miller 19' Jump Shot (18 PTS)"", 48.0)]"
PHO,20081128,[]
SAS,20081128,[]
UTA,20081128,[]
POR,20081128,[]
LAL,20081128,[]
CHA,20081129,"[(""'MISS Richardson  3PT Jump Shot'"", 26.0), (""Augustin 26' 3PT Jump Shot (13 PTS) (Wallace 3 AST)"", 20.7), (""MISS Felton 5' Jump Shot"", 23.6)]"
ORL,20081129,[]
WAS,20081129,"[(""Butler 25' 3PT Jump Shot (21 PTS)"", 30.8), (""MISS Butler 22' Jump Shot"", 32.4), (""'Jamison REBOUND (Off:3 Def:10)'"", 21.4), (""Horford 1' Layup (18 PTS) (Williams 4 AST)"", 36.8)]"
NYK,20081129,[]
MEM,20081129,[]
MIN,20081129,[]
HOU,20081129,[]
MIL,20081129,[]
UTA,20081129,[]
SAC,20081129,[]
LAC,20081129,"[(""MISS Wade 27' 3PT Jump Shot"", 86.7)]"
DET,20081130,[]
PHI,20081130,[]
DEN,20081130,[]
PHO,20081130,"[(""Carter 26' 3PT Jump Shot (25 PTS) (Harris 8 AST)"", 22.8)]"
LAL,20081130,[]
CHA,20081201,[]
BOS,20081201,[]
GSW,20081201,"[(""MISS Crawford 26' 3PT Jump Shot"", 21.3), (""MISS Wade 26' 3PT Jump Shot"", 24.4), (""Cook 27' 3PT Pullup Jump Shot (11 PTS) (Wade 12 AST)"", 26.1), (""Biedrins 3' Driving Hook Shot (16 PTS) (Jackson 11 AST)"", 22.0), (""MISS Cook 26' 3PT Jump Shot"", 39.9), (""MISS Beasley 4' Running Jump Shot"", 26.5), (""MISS Wade 28' 3PT Pullup Jump Shot"", 60.5), (""MISS Beasley 20' Jump Shot"", 42.0), (""Haslem 3' Putback Layup (19 PTS)"", 48.0), (""''"", 50.0), (""('winProb swing: 40.3%'"", 41.6), (""('winProb swing: 37.0%'"", 60.5)]"
