home_team,date,plays
CHI,20161027,"[(""MISS Horford 24' 3PT Jump Shot"", 38.4)]"
SAC,20161027,[]
POR,20161027,[]
TOR,20161028,"[(""MISS Love 24' 3PT Jump Shot"", 26.0), (""MISS Irving 26' 3PT Jump Shot"", 27.9), (""MISS DeRozan 17' Turnaround Jump Shot"", 20.9), (""MISS Irving 13' Jump Shot"", 22.6), (""'DeRozan  Driving Dunk (32 PTS)'"", 20.3), (""MISS Irving 11' Pullup Bank Shot"", 25.0), (""MISS Lowry 4' Driving Layup"", 27.8), (""MISS Valanciunas 2' Tip Layup Shot"", 28.1), (""Irving 26' 3PT Jump Shot (26 PTS) (James 7 AST)"", 41.5), (""MISS Patterson 26' 3PT Jump Shot"", 38.7), (""MISS Lowry 32' 3PT Jump Bank Shot"", 48.7)]"
BKN,20161028,[]
DET,20161028,[]
OKC,20161028,"[(""MISS Booker 24' 3PT Jump Shot"", 24.7), (""Roberson 24' 3PT Jump Shot (7 PTS) (Westbrook 9 AST)"", 23.2), (""MISS Booker 25' 3PT Jump Shot"", 32.9), (""Booker 8' Pullup Jump Shot (15 PTS)"", 22.2), (""MISS Westbrook 16' Pullup Jump Shot"", 27.8), (""'MISS Knight  3PT Jump Shot'"", 43.1), (""'Roberson REBOUND (Off:0 Def:7)'"", 21.1), (""MISS Westbrook 3' Driving Layup"", 33.9), (""'Adams REBOUND (Off:5 Def:4)'"", 22.4), (""MISS Adams 2' Tip Layup Shot"", 34.0), (""'Oladipo REBOUND (Off:1 Def:4)'"", 22.6), (""MISS Westbrook 24' 3PT Pullup Jump Shot"", 47.4), (""MISS Adams 2' Tip Layup Shot"", 43.9), (""''"", 50.0)]"
MIA,20161028,[]
DAL,20161028,[]
UTAH,20161028,[]
NO,20161028,[]
PHI,20161029,[]
CHA,20161029,[]
NY,20161029,[]
CLE,20161029,[]
CHI,20161029,[]
MIL,20161029,"[(""Bogdanovic 24' 3PT Jump Shot (26 PTS) (Lin 11 AST)"", 34.6), (""MISS Parker 1' Layup"", 43.9), (""Henson 1' Tip Layup Shot (7 PTS)"", 48.0)]"
SA,20161029,[]
DEN,20161029,"[(""Lillard 2' Alley Oop Layup (35 PTS) (Plumlee 5 AST)"", 42.0), (""MISS Jokic 25' 3PT Floating Jump Shot"", 49.4), (""''"", 50.0)]"
SAC,20161029,"[(""MISS Dieng 24' 3PT Jump Shot"", 28.2), (""Gay 18' Pullup Jump Shot (28 PTS) (Lawson 5 AST)"", 21.1), (""MISS LaVine 20' Jump Shot"", 20.1), (""MISS Towns 8' Jump Shot"", 20.7), (""MISS Wiggins 21' Jump Shot"", 36.4), (""MISS Dieng 2' Tip Layup Shot"", 42.0)]"
LAC,20161030,[]
PHX,20161030,[]
MIA,20161030,"[(""MISS Winslow 25' 3PT Jump Shot"", 21.4)]"
DET,20161030,[]
MEM,20161030,"[(""MISS Conley 26' 3PT Jump Shot"", 24.5), (""MISS Beal 23' Fadeaway Jumper"", 21.5), (""MISS Green 24' 3PT Jump Shot"", 47.6), (""Gasol 27' 3PT Jump Shot (12 PTS) (Conley 9 AST)"", 33.5), (""MISS Wall 9' Driving Floating Jump Shot"", 48.0), (""''"", 50.0)]"
OKC,20161030,[]
HOU,20161030,"[(""MISS Matthews 26' 3PT Jump Shot"", 20.9), (""Matthews 27' 3PT Jump Shot (25 PTS) (Barea 5 AST)"", 39.7), (""'Harden Free Throw 2 of 2 (28 PTS)'"", 45.9)]"
TOR,20161031,"[(""MISS Lowry 29' 3PT Pullup Jump Shot"", 25.8), (""MISS Chandler 25' 3PT Jump Shot"", 30.9), (""Lowry 14' Step Back Jump Shot (27 PTS)"", 23.0), (""MISS Nelson 11' Pullup Jump Shot"", 21.3), (""MISS DeRozan 16' Pullup Jump Shot"", 21.2), (""Lowry 3' Driving Layup (29 PTS)"", 23.0), (""MISS Gallinari 28' 3PT Jump Shot"", 32.8), (""MISS Mudiay 26' 3PT Jump Shot"", 43.0), (""MISS Gallinari 28' 3PT Jump Shot"", 48.7)]"
BKN,20161031,[]
ATL,20161031,[]
LAC,20161031,[]
PHI,20161101,"[(""MISS Ibaka 27' 3PT Jump Shot"", 25.3), (""Fournier 13' Driving Bank Shot (17 PTS)"", 26.1)]"
CLE,20161101,[]
IND,20161101,"[(""MISS Ellis 26' 3PT Jump Shot"", 20.6), (""'MISS Clarkson  3PT Jump Shot'"", 23.4), (""MISS Teague 26' 3PT Jump Shot"", 24.7), (""MISS Williams 26' 3PT Jump Shot"", 23.5), (""'Randle  Cutting Dunk Shot (9 PTS) (Williams 5 AST)'"", 20.5), (""George 18' Pullup Jump Shot (24 PTS) (Teague 6 AST)"", 22.3), (""MISS Nance Jr. 19' Jump Shot"", 24.0), (""George 18' Step Back Jump Shot (26 PTS)"", 21.2), (""MISS Russell 27' 3PT Jump Shot"", 31.3)]"
MIA,20161101,"[(""MISS Winslow 24' 3PT Jump Shot"", 32.2), (""Johnson 2' Running Reverse Layup (15 PTS) (Winslow 5 AST)"", 22.9), (""Cousins 3' Driving Layup (30 PTS) (Gay 1 AST)"", 29.3), (""Waiters 20' Step Back Jump Shot (20 PTS)"", 25.4), (""MISS Waiters 22' Jump Shot"", 38.0), (""'Lawson REBOUND (Off:0 Def:4)'"", 22.7), (""MISS Gay 25' 3PT Jump Shot"", 49.4), (""''"", 50.0)]"
DET,20161101,[]
NO,20161101,[]
MIN,20161101,[]
SA,20161101,[]
POR,20161101,[]
WSH,20161102,[]
CHA,20161102,[]
BKN,20161102,[]
NY,20161102,[]
ATL,20161102,"[(""Williams 27' 3PT Pullup Jump Shot (18 PTS)"", 25.4)]"
MEM,20161102,"[(""Galloway 26' 3PT Jump Shot (18 PTS) (Stephenson 6 AST)"", 20.9), (""MISS Carter 25' 3PT Jump Shot"", 23.3), (""MISS Ennis 26' 3PT Jump Shot"", 24.3), (""'Green  3PT Jump Shot (19 PTS) (Gasol 6 AST)'"", 28.3), (""MISS Galloway 25' 3PT Jump Shot"", 34.9), (""MISS Conley 14' Pullup Jump Shot"", 26.6), (""MISS Conley 45' 3PT Jump Shot"", 38.2), (""MISS Davis 9' Driving Floating Bank Jump Shot"", 28.9), (""MISS Gasol 29' 3PT Jump Bank Shot"", 45.1), (""'Stephenson REBOUND (Off:0 Def:4)'"", 23.1), (""MISS Davis 26' 3PT Jump Shot"", 49.4), (""''"", 50.0)]"
BOS,20161102,"[(""MISS Mirotic 26' 3PT Jump Shot"", 20.2), (""Thomas 1' Driving Layup (23 PTS)"", 20.4)]"
UTAH,20161102,[]
PHX,20161102,"[(""MISS Crabbe 26' 3PT Jump Shot"", 20.5), (""MISS Leonard 25' 3PT Jump Shot"", 21.9), (""MISS Lillard 9' Jump Shot"", 23.5), (""'Tucker Free Throw 1 of 2 (3 PTS)'"", 23.8), (""'MISS Tucker Free Throw 2 of 2'"", 21.3), (""'Harkless REBOUND (Off:2 Def:3)'"", 24.3), (""Bledsoe 1' Driving Layup (13 PTS)"", 43.9), (""Leonard 2' Cutting Layup Shot (10 PTS) (Plumlee 4 AST)"", 48.0), (""''"", 50.0)]"
LAC,20161102,"[(""MISS Paul 26' 3PT Jump Shot"", 26.9)]"
ORL,20161103,[]
MIL,20161103,[]
MIN,20161103,"[(""MISS Jones 24' 3PT Jump Shot"", 32.8), (""MISS Bjelica 25' 3PT Jump Shot"", 33.2), (""MISS Bjelica 25' 3PT Jump Shot"", 48.7)]"
CLE,20161103,[]
GS,20161103,[]
WSH,20161104,"[(""MISS Korver 30' 3PT Jump Shot"", 40.8)]"
TOR,20161104,[]
BKN,20161104,"[(""MISS Bogdanovic 24' 3PT Jump Shot"", 20.4), (""Walker 24' 3PT Jump Shot (29 PTS) (Williams 4 AST)"", 24.0), (""Lopez 24' 3PT Jump Shot (18 PTS) (Hollis-Jefferson 6 AST)"", 20.5), (""MISS Bogdanovic 26' 3PT Jump Shot"", 28.7), (""'Williams  3PT Jump Shot (6 PTS) (Zeller 6 AST)'"", 28.6), (""MISS Lopez 25' 3PT Jump Shot"", 20.8)]"
CHI,20161104,[]
MEM,20161104,[]
NO,20161104,"[(""MISS Booker 25' 3PT Jump Shot"", 33.1), (""'MISS Tucker  3PT Jump Shot'"", 33.4), (""Booker 25' 3PT Jump Shot (33 PTS) (Bledsoe 4 AST)"", 34.2), (""Stephenson 11' Fadeaway Jumper (8 PTS)"", 45.0), (""Booker 21' Jump Shot (35 PTS)"", 48.0), (""''"", 50.0)]"
DAL,20161104,[]
UTAH,20161104,[]
LAL,20161104,[]
OKC,20161105,[]
PHI,20161105,"[(""Smith 24' 3PT Jump Shot (11 PTS) (James 13 AST)"", 24.5), (""Ilyasova 24' 3PT Jump Shot (21 PTS) (Rodriguez 11 AST)"", 26.9), (""MISS James 24' 3PT Jump Shot"", 29.2), (""MISS James 7' Jump Shot"", 20.8), (""Frye 25' 3PT Jump Shot (12 PTS) (James 14 AST)"", 39.2), (""MISS Smith 25' 3PT Jump Shot"", 28.2), (""'Henderson REBOUND (Off:0 Def:2)'"", 20.8)]"
ORL,20161105,"[(""Green 25' 3PT Jump Shot (18 PTS) (Payton 3 AST)"", 22.3), (""MISS Beal 26' 3PT Jump Shot"", 21.2), (""MISS Mark Morris 26' 3PT Jump Shot"", 33.1), (""MISS Mark Morris 28' 3PT Jump Shot"", 94.2)]"
DET,20161105,[]
IND,20161105,[]
ATL,20161105,[]
MIL,20161105,[]
SA,20161105,[]
NY,20161106,[]
MEM,20161106,"[(""MISS Ennis 27' 3PT Jump Shot"", 21.1)]"
TOR,20161106,"[(""'MISS Powell  3PT Jump Shot'"", 21.0)]"
DAL,20161106,"[(""MISS Matthews 25' 3PT Jump Shot"", 20.4), (""MISS Terry 19' Jump Shot"", 29.3), (""'Antetokounmpo  Driving Dunk (10 PTS)'"", 33.6), (""Barnes 3' Driving Layup (32 PTS)"", 27.8), (""MISS Antetokounmpo 21' Jump Shot"", 48.0), (""''"", 50.0)]"
BOS,20161106,[]
LAL,20161106,[]
PHI,20161107,[]
WSH,20161107,[]
CHA,20161107,[]
CHI,20161107,[]
OKC,20161107,[]
LAC,20161107,[]
GS,20161107,[]
CLE,20161108,[]
BKN,20161108,[]
MEM,20161108,"[(""Carter 28' 3PT Jump Shot (20 PTS) (Conley 7 AST)"", 20.5), (""MISS Conley 25' 3PT Jump Shot"", 22.1), (""Ennis 24' 3PT Jump Shot (9 PTS) (Green 1 AST)"", 27.7), (""MISS Mudiay 24' 3PT Jump Shot"", 33.2), (""MISS Harris 13' Pullup Jump Shot"", 24.7), (""MISS Gasol 18' Jump Shot"", 21.2), (""MISS Conley 8' Turnaround Fadeaway Shot"", 23.5), (""'Mudiay  Running Dunk (23 PTS) (Harris 3 AST)'"", 51.0), (""Gasol 3' Alley Oop Layup (19 PTS) (Carter 5 AST)"", 93.4)]"
POR,20161108,"[(""Bledsoe 24' 3PT Pullup Jump Shot (25 PTS)"", 21.2), (""MISS Lillard 28' 3PT Jump Shot"", 28.4), (""Harkless 4' Jump Shot (20 PTS)"", 21.2), (""Lillard 1' Driving Layup (32 PTS)"", 23.2), (""MISS Lillard 27' 3PT Jump Shot"", 28.2), (""'TRAIL BLAZERS Rebound'"", 20.6), (""MISS Booker 34' 3PT Jump Shot"", 48.7)]"
LAL,20161108,[]
SAC,20161108,[]
NY,20161109,[]
WSH,20161109,[]
CHA,20161109,[]
ORL,20161109,[]
IND,20161109,"[(""MISS Teague 26' 3PT Jump Shot"", 21.4), (""MISS George 25' 3PT Jump Shot"", 20.8), (""Teague 25' 3PT Pullup Jump Shot (25 PTS)"", 21.1), (""MISS Rodriguez 28' 3PT Jump Shot"", 29.4), (""Teague 5' Driving Floating Jump Shot (27 PTS)"", 34.0), (""Henderson 26' 3PT Jump Shot (17 PTS) (Rodriguez 5 AST)"", 69.9), (""George 18' Jump Shot (21 PTS) (Teague 8 AST)"", 37.8), (""MISS Okafor 18' Step Back Jump Shot"", 48.0), (""''"", 50.0)]"
ATL,20161109,[]
OKC,20161109,[]
PHX,20161109,"[(""MISS Caldwell-Pope 25' 3PT Jump Shot"", 28.2)]"
SA,20161109,"[(""Anderson 26' 3PT Jump Shot (20 PTS) (Ariza 3 AST)"", 25.7), (""MISS Green 24' 3PT Jump Shot"", 20.8), (""MISS Leonard 16' Jump Shot"", 26.0), (""MISS Leonard 1' Layup"", 48.0), (""MISS Aldridge 1' Tip Layup Shot"", 48.0)]"
LAC,20161109,[]
GS,20161109,[]
MIL,20161110,[]
MIA,20161110,"[(""Butler 13' Turnaround Jump Shot (18 PTS)"", 22.3), (""MISS Johnson 25' 3PT Jump Shot"", 32.5), (""MISS Waiters 24' 3PT Jump Shot"", 33.3)]"
DEN,20161110,[]
SAC,20161110,[]
PHI,20161111,"[(""Teague 26' 3PT Jump Shot (11 PTS) (Ellis 5 AST)"", 22.1), (""MISS Ellis 25' 3PT Jump Shot"", 20.6), (""'George Free Throw 1 of 2 (23 PTS)'"", 33.1), (""'George Free Throw 2 of 2 (24 PTS)'"", 41.0), (""MISS Embiid 25' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
WSH,20161111,[]
CHA,20161111,"[(""MISS Williams 25' 3PT Jump Shot"", 26.6), (""MISS Walker 25' 3PT Jump Shot"", 27.6), (""MISS Williams 25' 3PT Jump Shot"", 29.0)]"
ORL,20161111,[]
BOS,20161111,[]
OKC,20161111,"[(""Westbrook 26' 3PT Pullup Jump Shot (25 PTS)"", 24.7), (""Speights 21' Step Back Jump Shot (4 PTS)"", 21.4), (""'Jordan  Dunk (12 PTS) (Paul 9 AST)'"", 23.8), (""MISS Westbrook 28' 3PT Running Jump Shot"", 80.1)]"
SA,20161111,[]
POR,20161111,"[(""Cousins 1' Driving Layup (28 PTS)"", 30.7), (""MISS Lillard 27' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
NO,20161112,[]
IND,20161112,"[(""MISS Miles 26' 3PT Jump Shot"", 21.3)]"
TOR,20161112,"[(""MISS Anthony 25' 3PT Jump Shot"", 21.5)]"
ATL,20161112,[]
CHI,20161112,[]
HOU,20161112,"[(""MISS Gordon 26' 3PT Jump Shot"", 21.4), (""MISS Gordon 26' 3PT Jump Shot"", 21.3), (""MISS Harden 25' 3PT Jump Shot"", 20.9)]"
MIN,20161112,[]
MIA,20161112,[]
MIL,20161112,[]
DEN,20161112,[]
PHX,20161112,[]
CLE,20161113,[]
OKC,20161113,"[(""MISS Westbrook 24' 3PT Pullup Jump Shot"", 22.4), (""Westbrook 17' Pullup Jump Shot (37 PTS)"", 20.1), (""'Payton  3PT Jump Shot (23 PTS) (Fournier 5 AST)'"", 20.9), (""Fournier 24' 3PT Jump Shot (21 PTS) (Green 3 AST)"", 33.2), (""MISS Westbrook 19' Pullup Jump Shot"", 37.4), (""'Payton REBOUND (Off:0 Def:7)'"", 23.8), (""Ibaka 9' Pullup Jump Shot (31 PTS) (Payton 9 AST)"", 48.0)]"
MIN,20161113,[]
GS,20161113,[]
POR,20161113,[]
IND,20161114,[]
NY,20161114,[]
DET,20161114,[]
NO,20161114,"[(""MISS Jones 27' 3PT Jump Shot"", 25.9), (""Thomas 27' 3PT Jump Shot (34 PTS)"", 33.0), (""MISS Olynyk 26' 3PT Jump Shot"", 35.4), (""MISS Thomas 26' 3PT Jump Shot"", 37.6), (""MISS Davis 17' Jump Shot"", 31.8), (""'Olynyk REBOUND (Off:0 Def:8)'"", 20.9), (""MISS Davis 8' Jump Shot"", 34.9), (""'Davis Free Throw 1 of 2 (24 PTS)'"", 21.6), (""MISS Bradley 27' 3PT Jump Shot"", 56.2), (""'Celtics Rebound'"", 20.6), (""Thomas 3' Driving Layup (37 PTS)"", 32.7)]"
HOU,20161114,[]
SA,20161114,[]
UTAH,20161114,"[(""MISS Hayward 25' 3PT Jump Shot"", 21.4), (""'MISS Mack  3PT Jump Shot'"", 25.7)]"
LAC,20161114,[]
CLE,20161115,"[(""Irving 24' 3PT Jump Shot (24 PTS) (Frye 1 AST)"", 30.9), (""DeRozan 15' Jump Shot (25 PTS)"", 21.4), (""Frye 25' 3PT Jump Shot (21 PTS) (James 14 AST)"", 43.1), (""MISS DeRozan 26' 3PT Jump Shot"", 42.6)]"
MIA,20161115,"[(""MISS Waiters 25' 3PT Jump Shot"", 44.3)]"
MIN,20161115,"[(""MISS Towns 24' 3PT Jump Shot"", 21.9), (""MISS Towns 25' 3PT Step Back Jump Shot"", 30.1), (""MISS LaVine 25' 3PT Jump Shot"", 30.8)]"
POR,20161115,[]
LAL,20161115,"[(""MISS Bogdanovic 26' 3PT Jump Shot"", 20.7)]"
PHI,20161116,[]
ORL,20161116,"[(""MISS Galloway 27' 3PT Jump Shot"", 20.3)]"
IND,20161116,[]
BOS,20161116,[]
NY,20161116,"[(""MISS Caldwell-Pope 26' 3PT Jump Shot"", 43.0)]"
ATL,20161116,[]
OKC,20161116,"[(""'Oladipo  3PT Jump Shot (29 PTS) (Roberson 4 AST)'"", 21.8), (""MISS Gordon 24' 3PT Jump Shot"", 26.6), (""MISS Harden 15' Jump Shot"", 20.9), (""'Roberson  Alley Oop Dunk (4 PTS) (Westbrook 9 AST)'"", 22.4), (""MISS Anderson 24' 3PT Jump Shot"", 35.7), (""MISS Gordon 1' Driving Layup"", 21.7), (""'MISS Ariza  3PT Jump Shot'"", 42.6), (""MISS Harden 25' 3PT Jump Shot"", 33.3)]"
TOR,20161116,[]
DEN,20161116,[]
LAC,20161116,"[(""Redick 27' 3PT Jump Shot (29 PTS) (Paul 6 AST)"", 21.7), (""Conley 26' 3PT Step Back Jump Shot (28 PTS)"", 24.5), (""MISS Ennis 25' 3PT Jump Shot"", 35.8), (""Paul 13' Pullup Jump Shot (9 PTS)"", 26.6), (""MISS Randolph 8' Turnaround Hook Shot"", 24.0), (""Gasol 24' 3PT Jump Shot (26 PTS) (Conley 8 AST)"", 58.3)]"
SAC,20161116,[]
WSH,20161117,[]
MIA,20161117,[]
HOU,20161117,[]
MIN,20161117,[]
UTAH,20161117,[]
CHA,20161118,"[(""MISS Muscala 26' 3PT Jump Shot"", 21.5), (""'MISS Muscala  3PT Jump Shot'"", 22.7), (""Korver 25' 3PT Jump Shot (5 PTS) (Schroder 5 AST)"", 21.4), (""Kidd-Gilchrist 1' Cutting Layup Shot (6 PTS) (Williams 3 AST)"", 21.6)]"
CLE,20161118,[]
IND,20161118,[]
NO,20161118,[]
OKC,20161118,[]
BOS,20161118,[]
DAL,20161118,[]
DEN,20161118,"[(""Ross 24' 3PT Jump Shot (13 PTS) (DeRozan 4 AST)"", 20.4), (""DeRozan 7' Floating Jump Shot (24 PTS)"", 20.9), (""MISS Chandler 7' Driving Floating Jump Shot"", 23.4), (""MISS Ross 15' Jump Shot"", 21.2), (""MISS Lowry 26' 3PT Jump Shot"", 29.1), (""MISS Chandler 14' Turnaround Jump Shot"", 26.2), (""Nelson 25' 3PT Jump Shot (3 PTS) (Chandler 2 AST)"", 49.4), (""DeRozan 20' Jump Shot (26 PTS) (Lowry 12 AST)"", 39.2), (""'Chandler Free Throw 1 of 2 (23 PTS)'"", 25.3), (""'MISS Chandler Free Throw 2 of 2'"", 22.8), (""'DeRozan REBOUND (Off:0 Def:4)'"", 23.3), (""MISS DeRozan 18' Turnaround Fadeaway Shot"", 48.0), (""''"", 50.0)]"
LAL,20161118,[]
SAC,20161118,[]
HOU,20161119,[]
NO,20161119,"[(""MISS Holiday 25' 3PT Jump Shot"", 36.2), (""MISS Galloway 13' Jump Shot"", 23.9), (""Walker 2' Driving Layup (25 PTS)"", 21.3), (""'MISS Frazier  3PT Jump Shot'"", 43.6), (""MISS Holiday 2' Layup"", 26.5), (""Davis 3' Putback Layup (30 PTS)"", 26.5), (""MISS Walker 17' Jump Shot"", 48.0), (""''"", 50.0)]"
WSH,20161119,[]
ORL,20161119,[]
DET,20161119,"[(""Caldwell-Pope 27' 3PT Jump Shot (4 PTS) (Marc Morris 1 AST)"", 31.0), (""'Horford  Dunk (16 PTS) (Smart 3 AST)'"", 21.6), (""MISS Marc Morris 25' 3PT Jump Shot"", 37.8), (""Drummond 1' Alley Oop Layup (20 PTS) (Marc Morris 2 AST)"", 24.6), (""Thomas 1' Driving Layup (22 PTS)"", 26.2), (""MISS Caldwell-Pope 26' 3PT Jump Shot"", 46.9), (""Harris 24' 3PT Jump Shot (19 PTS) (Smith 7 AST)"", 33.3), (""MISS Crowder 24' 3PT Jump Shot"", 49.0), (""MISS Smart 1' Layup"", 45.0), (""'Horford  Layup (18 PTS)'"", 43.9), (""MISS Baynes 8' Jump Shot"", 48.0)]"
PHI,20161119,[]
MEM,20161119,[]
MIL,20161119,"[(""MISS Teletovic 27' 3PT Jump Shot"", 34.2), (""MISS Antetokounmpo 12' Jump Shot"", 25.9)]"
LAC,20161119,"[(""MISS Canaan 25' 3PT Jump Shot"", 21.8)]"
NY,20161120,[]
BKN,20161120,[]
OKC,20161120,"[(""'Oladipo  3PT Jump Shot (12 PTS) (Westbrook 15 AST)'"", 21.2), (""'MISS Turner  3PT Jump Shot'"", 28.4), (""MISS Westbrook 2' Running Layup"", 27.0), (""'MISS Robinson III  3PT Jump Shot'"", 24.7), (""Westbrook 27' 3PT Jump Shot (27 PTS) (Oladipo 6 AST)"", 43.0), (""MISS Robinson III 10' Floating Jump Shot"", 48.0), (""''"", 50.0)]"
SAC,20161120,"[(""MISS Temple 25' 3PT Jump Shot"", 20.8), (""MISS Patterson 24' 3PT Jump Shot"", 22.4), (""MISS Lowry 25' 3PT Pullup Jump Shot"", 21.7)]"
DEN,20161120,[]
LAL,20161120,[]
PHI,20161121,[]
WSH,20161121,"[(""MISS Wall 17' Jump Shot"", 22.3), (""MISS Mark Morris 2' Layup"", 22.6), (""Booker 15' Pullup Jump Shot (30 PTS)"", 23.8), (""MISS Gortat 1' Layup"", 22.5), (""'Wall  Putback Layup (13 PTS)'"", 22.5), (""'MISS Dudley  3PT Jump Shot'"", 43.8), (""Wall 17' Pullup Jump Shot (16 PTS)"", 23.4)]"
CHA,20161121,[]
IND,20161121,[]
DET,20161121,"[(""MISS Marc Morris 26' 3PT Jump Shot"", 20.7), (""Ariza 28' 3PT Jump Shot (14 PTS) (Capela 2 AST)"", 24.2), (""MISS Marc Morris 26' 3PT Jump Shot"", 34.3), (""MISS Gordon 26' 3PT Jump Shot"", 27.8), (""Harden 19' Jump Shot (25 PTS)"", 21.3), (""'MISS Ariza  3PT Jump Shot'"", 29.4), (""MISS Smith 1' Reverse Layup"", 36.9), (""'Caldwell-Pope Free Throw 1 of 2 (26 PTS)'"", 21.4), (""'MISS Caldwell-Pope Free Throw 2 of 2'"", 22.3), (""'MISS Drummond Free Throw 1 of 2'"", 25.1), (""MISS Caldwell-Pope 50' 3PT Jump Shot"", 44.3)]"
MIL,20161121,"[(""Dellavedova 25' 3PT Jump Shot (7 PTS) (Antetokounmpo 10 AST)"", 20.6), (""MISS Ibaka 27' 3PT Jump Shot"", 30.6), (""MISS Payton 26' 3PT Jump Shot"", 32.5)]"
MIN,20161121,[]
SA,20161121,"[(""'MISS Curry  3PT Jump Shot'"", 20.9), (""MISS Gasol 5' Hook Shot"", 21.9), (""MISS Barnes 1' Layup"", 31.1), (""MISS Green 25' 3PT Jump Shot"", 29.4), (""MISS Barnes 17' Step Back Jump Shot"", 39.2), (""'Ginobili REBOUND (Off:1 Def:3)'"", 20.6), (""MISS Curry 26' 3PT Jump Shot"", 37.8)]"
LAC,20161121,[]
NY,20161122,"[(""MISS Lillard 25' 3PT Jump Shot"", 24.7), (""Kuzminskas 25' 3PT Jump Shot (10 PTS) (Rose 5 AST)"", 23.5)]"
ATL,20161122,[]
DEN,20161122,"[(""MISS Wade 29' 3PT Fadeaway Jumper"", 21.1), (""MISS Lopez 3' Putback Layup"", 20.1), (""Gallinari 26' 3PT Jump Shot (14 PTS) (Chandler 3 AST)"", 27.3), (""Butler 25' 3PT Jump Shot (35 PTS) (Rondo 8 AST)"", 31.6), (""MISS Butler 1' Floating Jump Shot"", 33.5), (""'Nurkic REBOUND (Off:5 Def:9)'"", 22.0), (""'Barton Free Throw 1 of 2 (9 PTS)'"", 20.1), (""MISS Canaan 25' 3PT Jump Shot"", 69.1)]"
LAL,20161122,"[(""MISS Westbrook 26' 3PT Running Jump Shot"", 30.9), (""MISS Nance Jr. 10' Hook Shot"", 23.6), (""MISS Westbrook 19' Pullup Jump Shot"", 40.0), (""'Adams REBOUND (Off:4 Def:2)'"", 20.8), (""Adams 1' Putback Layup (20 PTS)"", 41.1), (""Young 27' 3PT Jump Shot (17 PTS) (Ingram 3 AST)"", 71.8), (""MISS Westbrook 31' 3PT Jump Shot"", 80.1)]"
PHI,20161123,"[(""'Stauskas  3PT Jump Shot (10 PTS) (Covington 2 AST)'"", 31.4), (""'Covington Free Throw 1 of 2 (18 PTS)'"", 25.9), (""'MISS Covington Free Throw 2 of 2'"", 23.4), (""'Harrison REBOUND (Off:0 Def:3)'"", 22.7), (""MISS Gasol 25' 3PT Jump Shot"", 49.0), (""MISS Embiid 5' Jump Shot"", 48.0), (""''"", 50.0)]"
CHA,20161123,"[(""Williams 26' 3PT Jump Shot (8 PTS) (Walker 7 AST)"", 21.4), (""MISS Parker 24' 3PT Jump Shot"", 23.6), (""Green 26' 3PT Jump Shot (13 PTS) (Parker 3 AST)"", 24.6)]"
ORL,20161123,[]
CLE,20161123,[]
IND,20161123,[]
BKN,20161123,[]
DET,20161123,[]
