home_team,date,plays
MIN,20121102,[]
PHO,20121102,"[(""MISS Knight 28' 3PT Jump Shot"", 44.3)]"
LAL,20121102,[]
GSW,20121102,[]
WAS,20121103,"[(""Pierce 25' 3PT Jump Shot (27 PTS) (Rondo 12 AST)"", 26.0), (""MISS Crawford 28' 3PT Jump Shot"", 37.8), (""MISS Green 5' Jump Shot"", 22.5), (""MISS Webster 19' Jump Shot"", 78.5), (""MISS Pargo 44' 3PT Jump Shot"", 48.7)]"
IND,20121103,"[(""West 12' Jump Shot (16 PTS)"", 22.1), (""Thornton 25' 3PT Jump Shot (23 PTS) (Cousins 1 AST)"", 32.0), (""'MISS George  3PT Jump Shot'"", 43.8), (""'West REBOUND (Off:3 Def:8)'"", 21.5), (""MISS Hill 7' Jump Shot"", 37.4), (""'Hill REBOUND (Off:2 Def:5)'"", 23.3), (""MISS Hill 2' Layup"", 39.5), (""MISS Thornton 1' Layup"", 42.9), (""MISS West 31' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
BRK,20121103,"[(""MISS Calderon 24' 3PT Jump Shot"", 21.0)]"
MIA,20121103,"[(""MISS Gallinari 26' 3PT Jump Shot"", 21.1), (""James 2' Layup (20 PTS)"", 22.0), (""MISS Iguodala 11' Turnaround Jump Shot"", 24.8), (""Wade 1' Layup (14 PTS) (Bosh 2 AST)"", 20.9), (""MISS James 16' Pullup Jump Shot"", 23.7), (""MISS Faried 3' Jump Shot"", 34.4), (""Iguodala 20' Jump Shot (22 PTS)"", 40.0), (""Allen 24' 3PT Jump Shot (22 PTS) (James 11 AST)"", 69.9), (""MISS Gallinari 25' 3PT Jump Shot"", 43.0)]"
CHI,20121103,"[(""MISS Belinelli 24' 3PT Jump Shot"", 20.6)]"
HOU,20121103,"[(""Hickson 1' Driving Layup (9 PTS) (Batum 3 AST)"", 20.5), (""Lin 1' Driving Layup (12 PTS)"", 24.8), (""Matthews 25' 3PT Jump Shot (16 PTS) (Aldridge 5 AST)"", 31.4), (""MISS Aldridge 17' Turnaround Fadeaway Shot"", 33.9), (""'Hickson REBOUND (Off:2 Def:10)'"", 22.8), (""MISS Hickson 2' Layup"", 34.5), (""'Asik REBOUND (Off:3 Def:11)'"", 23.5), (""''"", 50.0)]"
MIL,20121103,"[(""Dunleavy 25' 3PT Jump Shot (29 PTS) (Ellis 3 AST)"", 20.7), (""MISS Irving 26' 3PT Jump Shot"", 24.0), (""Irving 1' Layup (27 PTS)"", 48.0), (""Jennings 26' 3PT Jump Shot (13 PTS) (Dunleavy 6 AST)"", 50.2)]"
DAL,20121103,[]
SAS,20121103,[]
LAC,20121103,"[(""Crawford 25' 3PT Jump Shot (27 PTS) (Butler 1 AST)"", 26.0), (""Curry 12' Running Jump Shot (20 PTS) (Jack 7 AST)"", 23.9), (""MISS Griffin 4' Turnaround Jump Shot"", 22.1)]"
NYK,20121104,[]
TOR,20121104,[]
ORL,20121104,[]
OKC,20121104,[]
LAL,20121104,[]
PHI,20121105,[]
BRK,20121105,"[(""MISS Shved 25' 3PT Jump Shot"", 20.6), (""MISS Barea 26' 3PT Jump Shot"", 24.1)]"
MIA,20121105,[]
MEM,20121105,[]
DAL,20121105,[]
SAS,20121105,[]
SAC,20121105,"[(""MISS Cousins 7' Jump Shot"", 21.5), (""'Thompson REBOUND (Off:0 Def:7)'"", 20.5), (""MISS Thompson 17' Jump Shot"", 58.4), (""MISS Curry 28' 3PT Jump Shot"", 94.2)]"
LAC,20121105,"[(""'Waiters  3PT Jump Shot (25 PTS) (Irving 8 AST)'"", 20.2), (""'Waiters  3PT Jump Shot (28 PTS) (Irving 9 AST)'"", 20.5)]"
CHI,20121106,"[(""MISS Davis 26' 3PT Jump Shot"", 20.6)]"
OKC,20121106,[]
DEN,20121106,[]
CHA,20121107,[]
BOS,20121107,"[(""MISS Webster 24' 3PT Jump Shot"", 23.7), (""MISS Pierce 25' 3PT Jump Shot"", 26.9), (""Beal 26' 3PT Jump Shot (14 PTS) (Singleton 2 AST)"", 31.3), (""MISS Bass 19' Jump Shot"", 23.6), (""Rondo 20' Fadeaway Jumper (16 PTS)"", 33.7), (""Singleton 1' Driving Dunk (14 PTS)"", 30.7), (""MISS Rondo 25' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
ATL,20121107,"[(""MISS Teague 26' 3PT Jump Shot"", 33.0), (""'MISS George  3PT Jump Shot'"", 27.5), (""MISS Smith 6' Hook Shot"", 25.0), (""MISS Korver 19' Jump Shot"", 26.5), (""Teague 25' 3PT Jump Shot (13 PTS) (Smith 6 AST)"", 42.0), (""Williams 1' Dunk (9 PTS) (Smith 7 AST)"", 22.9), (""MISS George 26' 3PT Jump Shot"", 44.3)]"
MIA,20121107,[]
MIL,20121107,[]
NOH,20121107,[]
HOU,20121107,[]
MIN,20121107,[]
DAL,20121107,[]
UTA,20121107,[]
SAC,20121107,[]
LAC,20121107,[]
GSW,20121107,[]
CHI,20121108,"[(""MISS Deng 25' 3PT Jump Shot"", 21.3), (""Westbrook 2' Driving Layup (16 PTS)"", 20.2), (""MISS Hamilton 19' Jump Shot"", 22.4)]"
POR,20121108,[]
WAS,20121109,[]
ORL,20121109,[]
BOS,20121109,[]
NYK,20121109,[]
ATL,20121109,"[(""MISS Allen 24' 3PT Jump Shot"", 23.0), (""MISS Chalmers 25' 3PT Jump Shot"", 25.8), (""Bosh 19' Jump Shot (24 PTS) (Lewis 1 AST)"", 20.3), (""Allen 17' Jump Shot (15 PTS) (James 9 AST)"", 24.2), (""MISS Stevenson 26' 3PT Jump Shot"", 39.1), (""MISS Horford 3' Alley Oop Layup"", 25.3)]"
MEM,20121109,[]
NOH,20121109,[]
OKC,20121109,[]
MIN,20121109,"[(""MISS Hill 25' 3PT Jump Shot"", 20.9), (""Hill 25' 3PT Step Back Jump Shot (29 PTS)"", 40.8), (""Budinger 1' Layup (18 PTS) (Kirilenko 4 AST)"", 48.0), (""MISS George 54' 3PT Jump Shot"", 94.2)]"
PHO,20121109,"[(""MISS Irving 24' 3PT Jump Shot"", 27.0), (""Tucker 20' Jump Shot (8 PTS) (Beasley 4 AST)"", 23.2), (""MISS Varejao 19' Jump Shot"", 25.0), (""MISS Beasley 20' Jump Shot"", 21.7), (""MISS Waiters 3' Layup"", 30.9), (""Brown 1' Layup (22 PTS) (Beasley 5 AST)"", 23.5), (""MISS Irving 25' 3PT Jump Shot"", 94.2)]"
SAC,20121109,[]
DEN,20121109,[]
LAL,20121109,[]
TOR,20121110,[]
IND,20121110,"[(""MISS Price 26' 3PT Jump Shot"", 20.4), (""MISS Booker 11' Jump Shot"", 37.8)]"
CHA,20121110,"[(""MISS Mayo 25' 3PT Jump Shot"", 22.3), (""MISS Sessions 2' Layup"", 20.4), (""'MISS Sessions  3PT Jump Shot'"", 34.5), (""Carter 26' 3PT Jump Shot (19 PTS)"", 36.3), (""MISS Sessions 2' Driving Layup"", 21.8), (""MISS Walker 23' Jump Shot"", 22.4), (""MISS Walker 2' Layup"", 23.3), (""MISS Sessions 2' Layup"", 30.7), (""Sessions 1' Driving Layup (10 PTS)"", 42.0), (""MISS Carter 18' Jump Shot"", 48.0), (""''"", 50.0)]"
CHI,20121110,[]
HOU,20121110,[]
MIL,20121110,"[(""Ellis 27' 3PT Jump Shot (29 PTS)"", 20.4), (""MISS Pierce 25' 3PT Jump Shot"", 22.0), (""'MISS Jennings  3PT Jump Shot'"", 24.6), (""MISS Ellis 27' 3PT Jump Shot"", 25.6)]"
UTA,20121110,[]
POR,20121110,"[(""Matthews 25' 3PT Jump Shot (10 PTS) (Batum 4 AST)"", 21.3), (""Duncan 1' Layup (22 PTS) (Ginobili 4 AST)"", 21.3), (""Batum 27' 3PT Jump Shot (33 PTS) (Aldridge 7 AST)"", 32.6), (""MISS Green 24' 3PT Jump Shot"", 43.8), (""'Neal REBOUND (Off:1 Def:6)'"", 21.6), (""MISS Batum 25' 3PT Jump Shot"", 62.5), (""MISS Pavlovic 6' Jump Shot"", 36.4), (""MISS Aldridge 34' 3PT Jump Shot"", 48.7)]"
GSW,20121110,"[(""'Curry  3PT Pullup Jump Shot (13 PTS) (Lee 5 AST)'"", 23.0), (""Gallinari 26' 3PT Step Back Jump Shot (12 PTS) (Lawson 7 AST)"", 25.6), (""MISS Thompson 26' 3PT Jump Shot"", 20.7), (""MISS Curry 19' Jump Shot"", 22.9), (""Jack 1' Driving Finger Roll Layup (8 PTS)"", 26.0), (""MISS Jack 7' Floating Jump Shot"", 45.0), (""MISS Curry 19' Jump Shot"", 48.0), (""''"", 50.0)]"
BRK,20121111,[]
LAC,20121111,[]
MEM,20121111,[]
OKC,20121111,[]
LAL,20121111,[]
TOR,20121112,"[(""MISS DeRozan 3' Driving Layup"", 22.6), (""'Johnson REBOUND (Off:5 Def:4)'"", 20.5), (""Johnson 2' Tip Shot (10 PTS)"", 22.6), (""MISS Williams 26' 3PT Jump Shot"", 34.6), (""Jefferson 24' 3PT Jump Shot (16 PTS) (Foye 2 AST)"", 43.0), (""MISS Ross 20' Jump Shot"", 48.0), (""''"", 50.0)]"
PHI,20121112,[]
DET,20121112,"[(""Knight 27' 3PT Jump Shot (8 PTS) (Stuckey 4 AST)"", 23.7), (""Durant 7' Jump Shot (24 PTS)"", 22.8), (""MISS Knight 26' 3PT Jump Shot"", 33.1)]"
CHI,20121112,"[(""MISS Teague 25' 3PT Jump Shot"", 21.3)]"
HOU,20121112,"[(""'Morris  3PT Jump Shot (8 PTS) (Harden 4 AST)'"", 24.8), (""James 27' 3PT Pullup Jump Shot (33 PTS)"", 20.9), (""Parsons 24' 3PT Jump Shot (25 PTS) (Harden 5 AST)"", 27.7), (""MISS Harden 4' Driving Layup"", 23.7), (""James 2' Driving Layup (38 PTS)"", 37.3), (""MISS Lin 24' 3PT Jump Shot"", 64.6), (""MISS Harden 27' 3PT Jump Shot"", 48.7)]"
DAL,20121112,[]
PHO,20121112,"[(""Dragic 24' 3PT Jump Shot (19 PTS) (Brown 4 AST)"", 21.3)]"
POR,20121112,"[(""MISS Aldridge 10' Jump Shot"", 22.6), (""MISS Lillard 22' Jump Shot"", 23.1)]"
CHA,20121113,[]
ORL,20121113,[]
IND,20121113,"[(""MISS West 5' Jump Shot"", 26.3), (""MISS West 2' Tip Shot"", 26.3), (""MISS George 24' 3PT Jump Shot"", 50.5), (""MISS Hill 20' Jump Shot"", 33.9), (""MISS George 15' Jump Shot"", 48.0)]"
BRK,20121113,[]
SAC,20121113,[]
LAL,20121113,"[(""Jamison 24' 3PT Jump Shot (5 PTS) (Bryant 7 AST)"", 29.1), (""Duncan 20' Jump Shot (16 PTS) (Parker 6 AST)"", 21.4), (""MISS Duncan 10' Jump Shot"", 25.1), (""Gasol 17' Jump Shot (10 PTS) (Bryant 8 AST)"", 21.5), (""MISS World Peace 25' 3PT Jump Shot"", 28.8), (""Green 25' 3PT Jump Shot (11 PTS) (Leonard 2 AST)"", 64.6), (""MISS Gasol 24' 3PT Jump Shot"", 80.1)]"
PHI,20121114,[]
BOS,20121114,"[(""MISS Pierce 2' Layup"", 22.8), (""MISS Millsap 21' Jump Shot"", 24.1), (""MISS Williams 20' Jump Shot"", 28.0), (""MISS Hayward 1' Tip Shot"", 28.2), (""MISS Garnett 21' Jump Shot"", 23.5), (""MISS Williams 2' Layup"", 36.2), (""MISS Williams 25' 3PT Jump Shot"", 37.0)]"
MIL,20121114,[]
HOU,20121114,"[(""'MISS Anderson  3PT Jump Shot'"", 20.5)]"
OKC,20121114,[]
MIN,20121114,"[(""MISS Shved 11' Jump Shot"", 39.2), (""'Thomas REBOUND (Off:0 Def:4)'"", 20.7), (""'MISS Williams Free Throw 1 of 2'"", 25.3), (""Walker 19' Jump Shot (22 PTS)"", 48.0), (""MISS Ridnour 65' 3PT Jump Shot"", 94.2)]"
DAL,20121114,"[(""MISS Pargo 25' 3PT Jump Shot"", 31.7)]"
PHO,20121114,"[(""'MISS Dragic  3PT Jump Shot'"", 21.9), (""Telfair 25' 3PT Jump Shot (17 PTS)"", 21.6), (""'MISS Telfair  3PT Jump Shot'"", 36.2), (""MISS Telfair 25' 3PT Jump Shot"", 30.8), (""MISS Boozer 19' Jump Shot"", 23.6), (""MISS Brown 4' Jump Shot"", 36.9), (""Tucker 3' Layup (6 PTS)"", 30.7), (""MISS Hamilton 15' Jump Shot"", 43.9), (""''"", 50.0)]"
LAC,20121114,[]
GSW,20121114,[]
BRK,20121115,"[(""'Green  3PT Jump Shot (5 PTS) (Terry 6 AST)'"", 20.9)]"
SAS,20121115,"[(""MISS Felton 25' 3PT Jump Shot"", 31.9), (""Smith 25' 3PT Jump Shot (15 PTS) (Felton 6 AST)"", 34.5)]"
DEN,20121115,"[(""'MISS Lawson  3PT Jump Shot'"", 21.9), (""MISS Allen 25' 3PT Jump Shot"", 28.3), (""MISS Gallinari 26' 3PT Jump Shot"", 41.8), (""'Cole  3PT Jump Shot (7 PTS) (James 12 AST)'"", 29.1)]"
PHI,20121116,[]
DET,20121116,"[(""'MISS Afflalo  3PT Jump Shot'"", 27.8), (""Redick 26' 3PT Jump Shot (21 PTS) (Vucevic 3 AST)"", 48.3), (""MISS Monroe 1' Layup"", 25.5)]"
IND,20121116,[]
NOH,20121116,[]
MIN,20121116,[]
MEM,20121116,[]
SAC,20121116,[]
POR,20121116,"[(""MISS Lillard 26' 3PT Jump Shot"", 27.2), (""MISS Batum 25' 3PT Jump Shot"", 30.7), (""Harden 25' 3PT Jump Shot (25 PTS) (Lin 11 AST)"", 35.7), (""Lillard 1' Driving Layup (20 PTS)"", 31.6), (""'MISS Asik  Dunk'"", 33.3), (""Lillard 9' Pullup Jump Shot (22 PTS)"", 22.9), (""Morris 27' 3PT Jump Shot (16 PTS) (Harden 6 AST)"", 35.0), (""MISS Lillard 25' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
LAL,20121116,[]
BOS,20121117,[]
LAC,20121117,[]
WAS,20121117,[]
CHA,20121117,[]
CLE,20121117,[]
MIL,20121117,[]
SAS,20121117,[]
PHO,20121117,[]
NYK,20121118,[]
TOR,20121118,[]
PHI,20121118,[]
SAC,20121118,[]
OKC,20121118,[]
DET,20121118,[]
POR,20121118,[]
LAL,20121118,[]
WAS,20121119,[]
CHA,20121119,"[(""Sessions 26' 3PT Jump Shot (21 PTS) (Mullens 1 AST)"", 24.2), (""MISS Henson 1' Layup"", 20.5), (""MISS Ellis 3' Driving Jump Shot"", 20.9), (""MISS Dalembert 15' Jump Shot"", 23.9), (""MISS Ellis 27' 3PT Jump Shot"", 66.8)]"
ATL,20121119,[]
MEM,20121119,"[(""MISS Iguodala 24' 3PT Jump Shot"", 36.7), (""MISS Miller 2' Reverse Layup"", 30.2), (""McGee 1' Layup (15 PTS)"", 30.2), (""Gallinari 24' 3PT Jump Shot (26 PTS) (Lawson 4 AST)"", 27.2)]"
DAL,20121119,"[(""Mayo 25' 3PT Jump Shot (16 PTS) (Marion 3 AST)"", 20.5), (""MISS Curry 25' 3PT Jump Shot"", 27.8), (""MISS Kaman 2' Driving Layup"", 20.2), (""Curry 16' Running Jump Shot (25 PTS)"", 21.0), (""MISS Carter 24' 3PT Jump Shot"", 32.8), (""MISS Mayo 15' Jump Shot"", 21.8), (""Collison 20' Jump Shot (7 PTS)"", 25.2), (""MISS Barnes 11' Jump Shot"", 34.2), (""'Barnes REBOUND (Off:2 Def:8)'"", 23.3), (""MISS Thompson 25' 3PT Jump Shot"", 45.7), (""'Kaman REBOUND (Off:3 Def:13)'"", 24.3), (""MISS Carter 19' Fadeaway Jumper"", 48.0), (""''"", 50.0)]"
SAS,20121119,"[(""MISS Neal 10' Running Jump Shot"", 24.2)]"
UTA,20121119,[]
PHI,20121120,"[(""Holiday 1' Driving Layup (19 PTS)"", 20.1), (""Richardson 3' Floating Jump Shot (17 PTS) (Holiday 11 AST)"", 21.3)]"
NOH,20121120,[]
LAL,20121120,"[(""MISS Johnson 25' 3PT Jump Shot"", 26.0), (""MISS D. Williams 26' 3PT Jump Shot"", 31.1), (""MISS D. Williams 26' 3PT Jump Shot"", 39.7)]"
CHA,20121121,"[(""Bargnani 25' 3PT Jump Shot (25 PTS) (Calderon 3 AST)"", 22.6), (""DeRozan 4' Jump Shot (12 PTS) (Calderon 4 AST)"", 21.6), (""MISS Gordon 26' 3PT Jump Shot"", 28.3), (""MISS Gordon 26' 3PT Jump Shot"", 31.0), (""Sessions 16' Jump Shot (14 PTS) (Gordon 4 AST)"", 34.4), (""MISS DeRozan 1' Layup"", 37.3), (""'DeRozan REBOUND (Off:1 Def:2)'"", 20.2), (""MISS DeRozan 1' Layup"", 40.0), (""'Bargnani REBOUND (Off:1 Def:1)'"", 20.8), (""MISS Calderon 30' 3PT Jump Shot"", 64.6), (""MISS Lowry 13' Jump Shot"", 64.2), (""MISS Bargnani 18' Jump Shot"", 93.4)]"
ORL,20121121,[]
CLE,20121121,[]
IND,20121121,"[(""George 24' 3PT Jump Shot (26 PTS) (Hibbert 1 AST)"", 20.2), (""MISS Hill 1' Layup"", 20.3), (""West 1' Layup (14 PTS)"", 20.4), (""MISS Anderson 22' Jump Shot"", 22.8), (""George 24' 3PT Jump Shot (29 PTS) (Stephenson 5 AST)"", 28.1), (""Aminu 16' Pullup Jump Shot (14 PTS) (Anderson 2 AST)"", 26.3), (""MISS West 3' Jump Shot"", 42.0), (""MISS Hibbert 2' Dunk"", 43.7), (""MISS Hill 2' Layup"", 48.0), (""MISS Stephenson 21' Jump Shot"", 48.0), (""''"", 50.0)]"
BOS,20121121,[]
ATL,20121121,"[(""MISS Korver 26' 3PT Jump Shot"", 25.5), (""MISS Seraphin 8' Hook Shot"", 23.4), (""MISS Horford 12' Jump Shot"", 34.9), (""'Harris Free Throw 1 of 2 (12 PTS)'"", 28.4), (""'Harris Free Throw 2 of 2 (13 PTS)'"", 33.4), (""MISS Livingston 26' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
MIA,20121121,"[(""MISS Jennings 25' 3PT Jump Shot"", 24.0), (""'Allen  3PT Jump Shot (12 PTS) (James 7 AST)'"", 24.9), (""Dunleavy 9' Running Jump Shot (11 PTS)"", 24.4), (""Wade 15' Jump Shot (26 PTS)"", 22.6), (""Udoh 8' Hook Shot (7 PTS)"", 29.5), (""'MISS Bosh  3PT Jump Shot'"", 47.8), (""James 1' Layup (24 PTS)"", 26.1), (""MISS Ellis 20' Jump Shot"", 42.0), (""MISS Henson 16' Jump Shot"", 45.0), (""MISS Wade 13' Jump Shot"", 48.0), (""''"", 50.0)]"
OKC,20121121,"[(""Barnes 2' Layup (19 PTS) (Paul 9 AST)"", 25.2), (""MISS Westbrook 7' Running Jump Shot"", 34.3), (""'Paul REBOUND (Off:1 Def:4)'"", 23.3), (""MISS Paul 14' Turnaround Jump Shot"", 48.0), (""''"", 50.0)]"
HOU,20121121,"[(""MISS Robinson 22' Jump Shot"", 20.4), (""Douglas 25' 3PT Jump Shot (7 PTS)"", 40.5), (""MISS Deng 17' Step Back Jump Shot"", 23.5), (""MISS Robinson 20' Step Back Jump Shot"", 25.2), (""MISS Deng 2' Tip Shot"", 25.4)]"
MIN,20121121,"[(""Lawson 25' 3PT Jump Shot (15 PTS) (Miller 5 AST)"", 20.8), (""MISS Kirilenko 25' 3PT Jump Shot"", 20.2), (""MISS Love 26' 3PT Jump Shot"", 20.7)]"
DAL,20121121,"[(""MISS Kaman 2' Running Layup"", 21.2), (""MISS Collison 13' Jump Shot"", 23.7), (""MISS Anthony 15' Pullup Jump Shot"", 58.4), (""MISS Felton 45' 3PT Running Jump Shot"", 48.7)]"
PHO,20121121,[]
SAC,20121121,[]
GSW,20121121,[]
CHA,20121123,[]
ORL,20121123,"[(""MISS Waiters 29' 3PT Jump Shot"", 20.4), (""'MISS Pargo  3PT Jump Shot'"", 21.5), (""MISS Redick 28' 3PT Jump Shot"", 26.0), (""Afflalo 24' 3PT Jump Shot (19 PTS) (Nelson 6 AST)"", 26.4), (""MISS Waiters 25' 3PT Jump Shot"", 20.9), (""Vucevic 1' Driving Layup (10 PTS) (Redick 6 AST)"", 23.7), (""MISS Waiters 29' 3PT Jump Shot"", 33.3)]"
BOS,20121123,"[(""MISS Durant 26' 3PT Jump Shot"", 30.5)]"
BRK,20121123,[]
DET,20121123,"[(""Knight 26' 3PT Jump Shot (13 PTS) (Singler 2 AST)"", 22.1), (""Bargnani 24' 3PT Jump Shot (34 PTS) (DeRozan 1 AST)"", 35.3), (""Lowry 1' Driving Layup (19 PTS)"", 23.1), (""MISS Lowry 14' Fadeaway Jumper"", 22.6), (""'Stuckey REBOUND (Off:1 Def:3)'"", 20.5), (""Knight 1' Layup (16 PTS)"", 51.0), (""MISS Lowry 17' Jump Shot"", 78.5)]"
IND,20121123,"[(""MISS Hill 25' 3PT Jump Shot"", 21.4)]"
MEM,20121123,[]
HOU,20121123,[]
DEN,20121123,[]
UTA,20121123,"[(""MISS Evans 5' Running Jump Shot"", 21.4), (""MISS Cousins 3' Driving Layup"", 24.1), (""MISS Williams 24' 3PT Jump Shot"", 28.8), (""Thornton 25' 3PT Jump Shot (18 PTS) (Cousins 4 AST)"", 31.7), (""MISS Tinsley 14' Turnaround Jump Shot"", 32.8), (""'Cousins REBOUND (Off:1 Def:6)'"", 21.4), (""Hayward 22' Jump Shot (23 PTS) (Tinsley 12 AST)"", 42.9), (""MISS Johnson 8' Running Jump Shot"", 48.0)]"
PHO,20121123,"[(""Vasquez 25' 3PT Jump Shot (25 PTS) (Aminu 4 AST)"", 33.3), (""MISS Dudley 25' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
POR,20121123,[]
PHI,20121124,"[(""MISS Wright 26' 3PT Jump Shot"", 22.6), (""MISS Holiday 24' 3PT Jump Shot"", 28.0), (""MISS Sefolosha 26' 3PT Jump Shot"", 35.8), (""MISS Allen 15' Jump Shot"", 26.8), (""MISS Durant 19' Jump Shot"", 30.4), (""'Young REBOUND (Off:6 Def:9)'"", 20.4), (""MISS Wright 19' Jump Shot"", 34.1), (""'Sefolosha REBOUND (Off:2 Def:3)'"", 23.1), (""''"", 50.0)]"
WAS,20121124,"[(""MISS Walker 2' Layup"", 22.3), (""'Webster Free Throw 1 of 2 (21 PTS)'"", 23.1), (""'MISS Webster Free Throw 2 of 2'"", 20.7), (""'Singleton REBOUND (Off:4 Def:5)'"", 24.3), (""MISS Crawford 21' Jump Shot"", 48.0), (""MISS Singleton 2' Layup"", 48.0), (""''"", 50.0)]"
ATL,20121124,[]
MIA,20121124,"[(""MISS Allen 25' 3PT Jump Shot"", 20.5), (""MISS Wade 14' Jump Shot"", 26.1), (""Allen 25' 3PT Jump Shot (16 PTS) (James 5 AST)"", 50.1), (""MISS Pargo 7' Jump Shot"", 64.2)]"
DAL,20121124,[]
MIL,20121124,"[(""MISS Ellis 11' Jump Shot"", 23.6)]"
SAC,20121124,[]
GSW,20121124,[]
TOR,20121125,"[(""'MISS Green  3PT Jump Shot'"", 23.0), (""Ginobili 25' 3PT Jump Shot (11 PTS) (Duncan 5 AST)"", 26.2), (""Duncan 3' Driving Hook Shot (22 PTS)"", 23.7), (""MISS DeRozan 3' Turnaround Jump Shot"", 23.5), (""MISS Parker 28' 3PT Pullup Jump Shot"", 50.3), (""''"", 50.0)]"
NYK,20121125,[]
BRK,20121125,[]
PHI,20121125,"[(""Richardson 16' Pullup Jump Shot (8 PTS)"", 22.8), (""Holiday 16' Pullup Jump Shot (32 PTS)"", 23.7), (""MISS Beasley 2' Layup"", 42.0), (""MISS Dudley 62' 3PT Jump Shot"", 48.7)]"
