home_team,date,plays
CHA,20151101,"[(""Walker 25' 3PT Jump Shot (15 PTS) (Batum 8 AST)"", 25.3), (""MISS Bazemore 4' Layup"", 24.6), (""'Bazemore  3PT Jump Shot (18 PTS) (Korver 2 AST)'"", 36.4), (""Williams 25' 3PT Jump Shot (12 PTS) (Jefferson 2 AST)"", 31.8), (""Millsap 25' 3PT Jump Shot (16 PTS) (Teague 4 AST)"", 42.4), (""MISS Walker 17' Jump Shot"", 48.0)]"
BOS,20151101,[]
MIA,20151101,[]
TOR,20151101,[]
CHI,20151101,"[(""MISS Oladipo 26' 3PT Jump Shot"", 23.3), (""MISS Smith 25' 3PT Jump Shot"", 20.1)]"
OKC,20151101,[]
LAL,20151101,[]
PHI,20151102,[]
BKN,20151102,"[(""MISS Middleton 24' 3PT Jump Shot"", 20.6), (""MISS Middleton 26' 3PT Jump Shot"", 21.8), (""MISS Johnson 19' Step Back Jump Shot"", 21.2), (""Middleton 18' Step Back Jump Shot (15 PTS)"", 25.2), (""MISS Johnson 24' 3PT Jump Shot"", 42.1)]"
NY,20151102,[]
HOU,20151102,"[(""MISS Westbrook 28' 3PT Pullup Jump Shot"", 20.2), (""MISS Harden 26' 3PT Step Back Jump Shot"", 21.3), (""'Ariza  3PT Jump Shot (9 PTS) (Lawson 11 AST)'"", 21.6), (""MISS Durant 28' 3PT Pullup Jump Shot"", 20.7), (""MISS Westbrook 25' 3PT Jump Shot"", 33.9), (""MISS Durant 26' 3PT Jump Bank Shot"", 38.7)]"
MIN,20151102,"[(""MISS Rubio 12' Jump Shot"", 23.2), (""MISS Wiggins 2' Cutting Layup Shot"", 27.4)]"
GS,20151102,[]
LAC,20151102,[]
CHA,20151103,[]
DET,20151103,[]
MIA,20151103,[]
NO,20151103,[]
DAL,20151103,[]
SAC,20151103,[]
LAL,20151103,[]
IND,20151104,"[(""Thomas 24' 3PT Jump Shot (27 PTS)"", 23.6), (""George 24' 3PT Jump Shot (26 PTS) (Ellis 7 AST)"", 29.2), (""MISS Sullinger 25' 3PT Jump Shot"", 25.9), (""Bradley 19' Step Back Jump Shot (21 PTS)"", 22.7), (""MISS George 15' Fadeaway Jumper"", 29.3), (""MISS Thomas 20' Pullup Jump Shot"", 32.8), (""'Allen REBOUND (Off:6 Def:4)'"", 21.5), (""MISS Bradley 26' 3PT Jump Shot"", 81.3)]"
WSH,20151104,"[(""Parker 16' Fadeaway Jumper (14 PTS)"", 22.1), (""MISS Beal 26' 3PT Jump Shot"", 37.3), (""MISS Aldridge 19' Jump Shot"", 30.6), (""MISS Leonard 21' Jump Shot"", 34.7), (""MISS Leonard 14' Jump Shot"", 35.6), (""Parker 26' 3PT Jump Shot (17 PTS) (Green 2 AST)"", 37.0), (""Beal 26' 3PT Step Back Jump Shot (25 PTS) (Wall 13 AST)"", 50.2)]"
ATL,20151104,[]
CLE,20151104,[]
HOU,20151104,"[(""MISS Harden 25' 3PT Jump Shot"", 31.1), (""MISS Lawson 32' 3PT Jump Shot"", 32.4), (""Howard 2' Alley Oop Layup (21 PTS) (Harden 4 AST)"", 24.7), (""MISS Oladipo 1' Driving Reverse Layup"", 26.9), (""MISS Payton 5' Jump Shot"", 25.6), (""'Fournier Free Throw 1 of 2 (26 PTS)'"", 34.0), (""'Fournier Free Throw 2 of 2 (27 PTS)'"", 42.5), (""''"", 50.0)]"
MIL,20151104,"[(""MISS Middleton 26' 3PT Jump Shot"", 23.0), (""Monroe 1' Cutting Layup Shot (18 PTS) (Middleton 3 AST)"", 23.6), (""Middleton 27' 3PT Jump Shot (19 PTS) (Vasquez 5 AST)"", 29.2)]"
OKC,20151104,"[(""MISS Durant 14' Turnaround Jump Shot"", 27.3), (""DeRozan 2' Driving Layup (26 PTS)"", 29.5), (""MISS Westbrook 1' Layup"", 25.1)]"
PHX,20151104,[]
UTAH,20151104,[]
GS,20151104,"[(""MISS Redick 26' 3PT Jump Shot"", 24.6), (""MISS Rivers 24' 3PT Jump Shot"", 29.9), (""MISS Iguodala 25' 3PT Jump Shot"", 34.3), (""Curry 27' 3PT Running Jump Shot (29 PTS)"", 41.1), (""MISS Paul 9' Jump Shot"", 23.6), (""MISS Jordan 2' Tip Layup Shot"", 23.6), (""MISS Paul 26' 3PT Jump Shot"", 49.7)]"
CHI,20151105,[]
MIN,20151105,[]
DAL,20151105,[]
DEN,20151105,[]
POR,20151105,[]
ORL,20151106,"[(""Fournier 26' 3PT Jump Shot (7 PTS) (Oladipo 6 AST)"", 24.4), (""MISS Oladipo 14' Pullup Jump Shot"", 20.1), (""MISS Carroll 26' 3PT Jump Shot"", 40.7), (""MISS Watson 26' 3PT Running Jump Shot"", 28.6), (""MISS Valanciunas 4' Jump Shot"", 55.8)]"
BOS,20151106,[]
BKN,20151106,[]
CLE,20151106,[]
NY,20151106,[]
IND,20151106,"[(""MISS George 15' Jump Shot"", 22.5), (""MISS Hill 1' Tip Layup Shot"", 22.6), (""MISS Bosh 24' 3PT Jump Shot"", 35.0), (""MISS Wade 19' Jump Shot"", 23.8), (""MISS Wade 24' 3PT Jump Shot"", 43.0)]"
NO,20151106,"[(""MISS Teague 24' 3PT Jump Shot"", 20.6), (""MISS Anderson 25' 3PT Jump Shot"", 21.2), (""Korver 25' 3PT Jump Shot (22 PTS) (Bazemore 4 AST)"", 22.4)]"
PHX,20151106,[]
GS,20151106,[]
SAC,20151106,[]
CHI,20151107,"[(""MISS Rubio 19' Jump Shot"", 21.4), (""'Wiggins  Dunk (31 PTS) (Rubio 10 AST)'"", 23.1), (""MISS Butler 1' Driving Layup"", 29.3), (""Prince 2' Driving Layup (6 PTS)"", 33.6), (""MISS Mirotic 3' Layup"", 26.3), (""Gasol 2' Tip Layup Shot (21 PTS)"", 26.3), (""MISS Wiggins 19' Jump Shot"", 48.0), (""''"", 50.0)]"
ATL,20151107,[]
PHI,20151107,[]
DAL,20151107,[]
MIL,20151107,[]
SA,20151107,[]
UTAH,20151107,[]
SAC,20151107,[]
LAC,20151107,"[(""Pierce 26' 3PT Jump Shot (6 PTS) (Griffin 5 AST)"", 32.6), (""MISS Griffin 2' Layup"", 26.6), (""MISS Griffin 2' Tip Layup Shot"", 26.6)]"
CLE,20151108,"[(""Ellis 25' 3PT Jump Shot (23 PTS)"", 20.2)]"
NY,20151108,"[(""MISS Randle 25' 3PT Jump Shot"", 24.3), (""Galloway 25' 3PT Jump Shot (14 PTS) (Calderon 3 AST)"", 32.5)]"
MIA,20151108,[]
OKC,20151108,[]
POR,20151108,[]
IND,20151109,[]
PHI,20151109,[]
ATL,20151109,"[(""MISS Rubio 25' 3PT Jump Shot"", 20.3)]"
DEN,20151109,[]
SAC,20151109,[]
GS,20151109,[]
LAC,20151109,"[(""'MISS Pierce  3PT Jump Shot'"", 21.1), (""MISS Barnes 25' 3PT Jump Shot"", 20.4), (""MISS Paul 27' 3PT Jump Shot"", 26.7), (""Allen 2' Layup (6 PTS) (Gasol 3 AST)"", 22.4), (""MISS Griffin 18' Jump Shot"", 24.1), (""Redick 25' 3PT Jump Shot (13 PTS) (Paul 4 AST)"", 41.0), (""MISS Conley 25' 3PT Jump Shot"", 51.9), (""'Gasol Free Throw 1 of 2 (18 PTS)'"", 28.4), (""'MISS Gasol Free Throw 2 of 2'"", 33.4)]"
CLE,20151110,[]
WSH,20151110,[]
MIA,20151110,[]
TOR,20151110,"[(""MISS DeRozan 2' Driving Reverse Layup"", 35.1), (""MISS Scola 38' 3PT Driving Bank Hook Shot"", 94.2)]"
MIL,20151110,[]
MIN,20151110,[]
NO,20151110,[]
CHA,20151111,[]
ORL,20151111,"[(""Napier 25' 3PT Jump Shot (22 PTS) (Payton 8 AST)"", 25.6), (""Randle 8' Turnaround Jump Shot (12 PTS)"", 21.6), (""MISS Napier 25' 3PT Jump Shot"", 38.2), (""MISS Randle 8' Jump Shot"", 32.2), (""'Payton REBOUND (Off:3 Def:7)'"", 21.2), (""MISS Napier 1' Reverse Layup"", 33.9), (""'Vucevic REBOUND (Off:1 Def:4)'"", 22.3), (""MISS Vucevic 3' Tip Layup Shot"", 33.9), (""'Lakers Rebound'"", 22.3), (""MISS Williams 20' Jump Shot"", 43.9), (""Vucevic 20' Turnaround Jump Shot (18 PTS) (Harris 1 AST)"", 48.0)]"
PHI,20151111,[]
BOS,20151111,[]
ATL,20151111,[]
DAL,20151111,"[(""Paul 26' 3PT Fadeaway Jumper (9 PTS)"", 24.0), (""MISS Rivers 25' 3PT Jump Shot"", 27.8)]"
HOU,20151111,"[(""MISS Harden 25' 3PT Jump Bank Shot"", 23.4)]"
MEM,20151111,[]
DEN,20151111,"[(""MISS Vasquez 26' 3PT Jump Shot"", 26.0), (""Bayless 24' 3PT Jump Shot (22 PTS) (Vasquez 8 AST)"", 26.5), (""MISS Hickson 1' Finger Roll Layup"", 23.0), (""O'Bryant III 18' Jump Shot (11 PTS) (Bayless 4 AST)"", 24.3), (""MISS Middleton 26' 3PT Jump Shot"", 29.4), (""'Mudiay Free Throw 1 of 2 (15 PTS)'"", 21.2), (""Antetokounmpo 4' Fadeaway Jumper (12 PTS) (Vasquez 9 AST)"", 37.9), (""'MISS Gallinari  3PT Turnaround Fadeaway Shot'"", 71.8), (""Faried 2' Putback Layup (19 PTS)"", 55.8), (""MISS Middleton 20' Fadeaway Jumper"", 93.4)]"
SAC,20151111,[]
POR,20151111,[]
MIA,20151112,[]
MIN,20151112,[]
PHX,20151112,[]
IND,20151113,"[(""Ellis 3' Driving Layup (23 PTS)"", 23.3)]"
ORL,20151113,[]
BOS,20151113,[]
NY,20151113,"[(""James 12' Turnaround Fadeaway (31 PTS)"", 24.9), (""Afflalo 7' Turnaround Jump Shot (14 PTS)"", 23.1), (""Williams 17' Jump Shot (16 PTS)"", 30.9), (""MISS Afflalo 7' Jump Shot"", 26.3)]"
TOR,20151113,[]
CHI,20151113,"[(""MISS Batum 25' 3PT Jump Shot"", 31.6), (""'MISS Lamb  3PT Jump Shot'"", 33.3)]"
MEM,20151113,"[(""MISS Aminu 28' 3PT Jump Shot"", 31.6), (""Green 10' Jump Bank Shot (14 PTS)"", 33.7), (""'Aminu  3PT Jump Shot (16 PTS) (McCollum 2 AST)'"", 54.4), (""'MISS Lee  3PT Jump Shot'"", 86.5), (""MISS Green 3' Putback Layup"", 76.5), (""MISS Randolph 2' Putback Layup"", 78.5), (""Randolph 2' Tip Layup Shot (15 PTS)"", 93.4), (""MISS Aminu 17' Jump Shot"", 93.4)]"
OKC,20151113,[]
DAL,20151113,[]
DEN,20151113,[]
SAC,20151113,[]
LAC,20151114,"[(""'Rivers  3PT Jump Shot (13 PTS) (Griffin 9 AST)'"", 26.4), (""MISS Jackson 9' Jump Shot"", 21.5), (""Griffin 2' Hook Shot (32 PTS)"", 20.2), (""MISS Pierce 25' 3PT Jump Shot"", 29.4), (""Griffin 20' Jump Shot (34 PTS) (Crawford 8 AST)"", 22.9), (""MISS Caldwell-Pope 26' 3PT Jump Shot"", 39.7)]"
WSH,20151114,[]
HOU,20151114,[]
MIL,20151114,"[(""MISS James 26' 3PT Jump Shot"", 20.7), (""MISS James 27' 3PT Jump Shot"", 38.9), (""'James  Driving Dunk (27 PTS)'"", 26.8), (""MISS Bayless 16' Jump Shot"", 43.9), (""''"", 50.0)]"
SA,20151114,"[(""MISS Canaan 25' 3PT Jump Shot"", 20.1)]"
PHX,20151114,[]
GS,20151114,"[(""MISS Green 25' 3PT Jump Shot"", 25.3), (""Iguodala 17' Pullup Jump Shot (10 PTS)"", 24.0), (""Jack 8' Driving Floating Jump Shot (26 PTS)"", 25.4), (""Green 2' Driving Layup (14 PTS) (Curry 6 AST)"", 26.9), (""MISS Jack 16' Pullup Jump Shot"", 29.3), (""MISS Lopez 4' Driving Hook Shot"", 30.9), (""'Jack Free Throw 1 of 2 (27 PTS)'"", 20.9), (""MISS Curry 2' Running Layup"", 35.9), (""Iguodala 27' 3PT Pullup Jump Shot (13 PTS) (Green 10 AST)"", 38.7), (""MISS Jack 19' Pullup Jump Shot"", 43.9), (""MISS Lopez 2' Tip Layup Shot"", 48.0), (""MISS Lopez 2' Layup"", 48.0), (""''"", 50.0)]"
NY,20151115,[]
MIN,20151115,[]
CHA,20151115,[]
ATL,20151115,"[(""MISS Millsap 24' 3PT Pullup Jump Shot"", 40.3), (""MISS Favors 19' Jump Shot"", 21.4), (""'Sefolosha REBOUND (Off:1 Def:5)'"", 20.1), (""MISS Millsap 16' Pullup Jump Shot"", 78.5)]"
OKC,20151115,[]
SAC,20151115,"[(""'MISS Carroll  3PT Jump Shot'"", 26.9), (""McLemore 3' Driving Layup (8 PTS) (Belinelli 1 AST)"", 22.2), (""MISS Belinelli 26' 3PT Jump Shot"", 28.0), (""MISS DeRozan 7' Jump Shot"", 26.8), (""MISS Gay 4' Driving Layup"", 21.7), (""MISS Lowry 25' 3PT Jump Shot"", 48.7), (""Cousins 2' Driving Layup (36 PTS)"", 23.7)]"
LAL,20151115,[]
PHI,20151116,"[(""MISS Felton 26' 3PT Turnaround Jump Shot"", 20.9)]"
CHI,20151116,"[(""MISS Miles 25' 3PT Jump Shot"", 35.4), (""Butler 15' Jump Shot (17 PTS)"", 20.3), (""MISS Butler 2' Driving Layup"", 23.7), (""MISS George 9' Jump Shot"", 78.5)]"
HOU,20151116,[]
MEM,20151116,[]
SA,20151116,[]
PHX,20151116,[]
WSH,20151117,[]
BKN,20151117,"[(""MISS Korver 26' 3PT Jump Shot"", 21.9), (""'MISS Horford  3PT Jump Shot'"", 29.8), (""MISS Schroder 26' 3PT Jump Shot"", 31.6), (""MISS Johnson 16' Jump Shot"", 20.3), (""Horford 19' Jump Shot (18 PTS) (Schroder 9 AST)"", 25.6), (""Johnson 6' Floating Jump Shot (13 PTS) (Jack 8 AST)"", 28.0), (""'Sefolosha  3PT Jump Shot (8 PTS) (Schroder 10 AST)'"", 49.0), (""Jack 18' Jump Shot (14 PTS)"", 25.5), (""MISS Schroder 5' Floating Jump Shot"", 38.0), (""'Millsap REBOUND (Off:4 Def:2)'"", 21.9), (""MISS Millsap 2' Layup"", 40.3)]"
DET,20151117,"[(""MISS Williams 27' 3PT Jump Shot"", 29.7), (""'MISS Love  3PT Jump Shot'"", 35.1), (""MISS James 5' Jump Shot"", 26.5), (""MISS Jackson 6' Floating Jump Shot"", 23.5), (""MISS Mozgov 12' Jump Shot"", 35.6), (""MISS Smith 27' 3PT Jump Shot"", 35.6)]"
MIA,20151117,"[(""MISS Bosh 24' 3PT Jump Shot"", 20.5)]"
NY,20151117,"[(""MISS Batum 25' 3PT Jump Shot"", 20.8)]"
NO,20151117,[]
GS,20151117,"[(""MISS Scola 24' 3PT Jump Shot"", 29.9), (""MISS Curry 6' Jump Shot"", 23.7)]"
CHA,20151118,[]
ORL,20151118,"[(""Fournier 5' Floating Jump Shot (20 PTS)"", 21.2), (""Wiggins 4' Driving Floating Bank Jump Shot (24 PTS)"", 42.0), (""'MISS Harris  Layup'"", 48.0), (""''"", 50.0)]"
PHI,20151118,[]
BOS,20151118,[]
ATL,20151118,[]
HOU,20151118,"[(""Brewer 30' 3PT Jump Shot (16 PTS) (Harden 11 AST)"", 48.7), (""MISS Lillard 36' 3PT Fadeaway Jumper"", 50.3), (""''"", 50.0)]"
OKC,20151118,[]
SA,20151118,[]
UTAH,20151118,"[(""MISS Hayward 24' 3PT Jump Shot"", 21.3), (""MISS Lowry 24' 3PT Jump Shot"", 31.6), (""MISS DeRozan 6' Floating Jump Shot"", 24.7), (""Valanciunas 1' Layup (11 PTS)"", 24.7), (""Burks 12' Pullup Jump Shot (13 PTS)"", 25.9), (""MISS DeRozan 8' Jump Shot"", 27.9), (""Favors 3' Layup (14 PTS) (Burks 2 AST)"", 23.3)]"
PHX,20151118,[]
MIA,20151119,[]
CLE,20151119,[]
LAC,20151119,"[(""Thompson 24' 3PT Jump Shot (23 PTS) (Green 8 AST)"", 25.2), (""Crawford 26' 3PT Jump Shot (15 PTS) (Pierce 1 AST)"", 29.5), (""MISS Curry 26' 3PT Jump Shot"", 30.0), (""Curry 25' 3PT Jump Shot (36 PTS) (Green 9 AST)"", 32.3), (""MISS Paul 16' Jump Shot"", 23.9), (""Green 1' Cutting Layup Shot (19 PTS) (Iguodala 7 AST)"", 21.2)]"
CHA,20151120,[]
BOS,20151120,[]
MEM,20151120,[]
MIN,20151120,[]
NO,20151120,[]
OKC,20151120,"[(""MISS Westbrook 30' 3PT Jump Shot"", 36.3), (""MISS Waiters 25' 3PT Pullup Jump Shot"", 44.3)]"
DAL,20151120,[]
DEN,20151120,[]
POR,20151120,[]
GS,20151120,"[(""MISS Mirotic 26' 3PT Pullup Jump Shot"", 25.3)]"
LAL,20151120,[]
ORL,20151121,[]
IND,20151121,[]
CLE,20151121,[]
DET,20151121,"[(""MISS Marc Morris 26' 3PT Jump Shot"", 33.4), (""MISS Marc Morris 27' 3PT Jump Shot"", 81.3)]"
MIA,20151121,"[(""Bosh 24' 3PT Jump Shot (13 PTS) (Wade 4 AST)"", 23.2)]"
HOU,20151121,"[(""MISS Terry 25' 3PT Jump Shot"", 22.1), (""Anthony 26' 3PT Pullup Jump Shot (9 PTS)"", 28.5), (""MISS Anthony 24' 3PT Jump Shot"", 38.1), (""MISS Harden 3' Jump Shot"", 26.1), (""MISS Harden 25' 3PT Jump Shot"", 43.3), (""Anthony 2' Layup (11 PTS) (Afflalo 3 AST)"", 23.4), (""MISS Ariza 26' 3PT Jump Shot"", 33.3)]"
SA,20151121,[]
LAC,20151122,[]
BKN,20151122,[]
NO,20151122,"[(""MISS Bledsoe 25' 3PT Jump Shot"", 21.9), (""MISS Teletovic 24' 3PT Jump Shot"", 23.2), (""MISS Bledsoe 26' 3PT Jump Shot"", 26.3), (""Davis 25' 3PT Jump Shot (32 PTS) (Smith 8 AST)"", 39.3)]"
OKC,20151122,"[(""MISS Matthews 2' Layup"", 21.8), (""Barea 2' Putback Layup (8 PTS)"", 21.8), (""Westbrook 13' Turnaround Jump Shot (29 PTS)"", 26.6), (""MISS Matthews 24' 3PT Jump Shot"", 41.7), (""Westbrook 18' Pullup Jump Shot (31 PTS)"", 23.7), (""MISS Matthews 25' 3PT Jump Shot"", 44.3)]"
DEN,20151122,[]
LAL,20151122,[]
CHA,20151123,"[(""MISS Cousins 11' Jump Shot"", 25.1), (""Walker 16' Pullup Jump Shot (33 PTS)"", 26.8), (""MISS Gay 1' Layup"", 24.2), (""MISS Koufos 2' Layup"", 24.4), (""MISS Collison 26' 3PT Jump Shot"", 45.8), (""Belinelli 17' Jump Shot (17 PTS) (Rondo 19 AST)"", 32.7), (""Walker 1' Driving Layup (35 PTS)"", 48.0), (""Gay 2' Alley Oop Layup (24 PTS) (Rondo 20 AST)"", 48.0), (""''"", 50.0)]"
CLE,20151123,[]
MIA,20151123,[]
MIL,20151123,[]
MIN,20151123,"[(""MISS Covington 24' 3PT Jump Shot"", 30.5), (""MISS Wiggins 19' Jump Shot"", 22.1), (""MISS Grant 3' Jump Shot"", 23.8), (""MISS McConnell 2' Driving Layup"", 24.0)]"
SA,20151123,[]
UTAH,20151123,[]
WSH,20151124,[]
ATL,20151124,[]
MEM,20151124,[]
DEN,20151124,[]
POR,20151124,"[(""MISS Lillard 25' 3PT Pullup Jump Shot"", 22.2), (""MISS McCollum 25' 3PT Jump Shot"", 21.7), (""MISS Lillard 28' 3PT Jump Shot"", 24.2), (""MISS McCollum 26' 3PT Jump Shot"", 44.3)]"
GS,20151124,[]
CHA,20151125,[]
ORL,20151125,[]
BOS,20151125,"[(""Crowder 25' 3PT Jump Shot (8 PTS) (Turner 3 AST)"", 49.7), (""MISS Pressey 12' Step Back Jump Shot"", 42.0)]"
DET,20151125,[]
TOR,20151125,[]
HOU,20151125,[]
MIL,20151125,[]
MIN,20151125,"[(""MISS Teague 25' 3PT Jump Shot"", 37.8)]"
OKC,20151125,[]
SA,20151125,"[(""Leonard 24' 3PT Jump Shot (26 PTS) (Ginobili 3 AST)"", 28.2)]"
PHX,20151125,"[(""Bledsoe 25' 3PT Jump Shot (18 PTS) (Knight 10 AST)"", 20.8), (""MISS Knight 25' 3PT Jump Shot"", 24.0), (""MISS Knight 25' 3PT Jump Shot"", 26.5), (""Gordon 26' 3PT Jump Shot (21 PTS) (Smith 11 AST)"", 36.0), (""Leuer 16' Jump Shot (20 PTS) (Bledsoe 7 AST)"", 21.4), (""MISS Leuer 25' 3PT Jump Shot"", 41.3), (""MISS Holiday 24' 3PT Jump Shot"", 43.5), (""'SUNS Rebound'"", 21.3), (""MISS Bledsoe 3' Jump Shot"", 33.3), (""'Davis REBOUND (Off:0 Def:15)'"", 21.7), (""MISS Holiday 2' Layup"", 34.1), (""'Davis REBOUND (Off:1 Def:15)'"", 22.8), (""MISS Davis 1' Tip Layup Shot"", 34.2), (""'Davis REBOUND (Off:2 Def:15)'"", 23.1), (""Davis 2' Tip Layup Shot (26 PTS)"", 34.3), (""MISS Bledsoe 3' Reverse Layup"", 26.8)]"
LAC,20151125,[]
CHA,20151127,"[(""'MISS Jefferson  3PT Jump Shot'"", 20.3), (""MISS Walker 25' 3PT Jump Shot"", 23.0), (""Smith 25' 3PT Jump Shot (9 PTS) (James 5 AST)"", 21.7), (""MISS Batum 27' 3PT Jump Shot"", 49.7)]"
ORL,20151127,[]
BOS,20151127,[]
NY,20151127,[]
IND,20151127,[]
HOU,20151127,"[(""MISS Covington 25' 3PT Jump Shot"", 20.9)]"
MEM,20151127,[]
OKC,20151127,[]
DEN,20151127,[]
PHX,20151127,[]
SAC,20151127,[]
LAC,20151127,[]
WSH,20151128,"[(""Lowry 24' 3PT Jump Shot (27 PTS) (DeRozan 2 AST)"", 21.4), (""MISS Sessions 4' Jump Shot"", 23.0), (""MISS Gortat 2' Layup"", 23.2), (""MISS DeRozan 16' Jump Shot"", 32.8), (""MISS Lowry 26' 3PT Jump Shot"", 57.5), (""'Sessions REBOUND (Off:1 Def:6)'"", 20.7), (""Joseph 24' 3PT Jump Shot (12 PTS)"", 96.0)]"
CLE,20151128,"[(""Thompson 2' Alley Oop Layup (10 PTS) (James 5 AST)"", 25.8), (""MISS James 27' 3PT Jump Shot"", 29.4), (""MISS Johnson 7' Turnaround Jump Shot"", 37.3), (""'James REBOUND (Off:2 Def:7)'"", 20.5), (""James 8' Driving Hook Shot (26 PTS)"", 43.9), (""MISS Jack 63' 3PT Jump Shot"", 94.2)]"
DAL,20151128,[]
SA,20151128,[]
UTAH,20151128,[]
POR,20151128,[]
GS,20151128,[]
CHA,20151129,"[(""Monroe 1' Layup (15 PTS) (Middleton 6 AST)"", 22.8), (""Batum 25' 3PT Jump Shot (15 PTS) (Lamb 2 AST)"", 41.3)]"
LAC,20151129,[]
BKN,20151129,"[(""MISS Ilyasova 24' 3PT Jump Shot"", 21.1), (""'Caldwell-Pope  3PT Jump Shot (21 PTS) (Jackson 8 AST)'"", 28.0), (""Drummond 1' Layup (20 PTS) (Jackson 9 AST)"", 24.3), (""Jack 13' Pullup Jump Shot (9 PTS) (Lopez 5 AST)"", 23.1), (""MISS Jackson 3' Driving Layup"", 28.9), (""MISS Johnson 8' Jump Bank Shot"", 32.9), (""'Lopez REBOUND (Off:2 Def:7)'"", 21.6), (""MISS Caldwell-Pope 26' 3PT Jump Shot"", 55.0), (""MISS Jackson 26' 3PT Jump Shot"", 40.8)]"
ORL,20151129,[]
TOR,20151129,"[(""MISS Scola 25' 3PT Jump Shot"", 48.7)]"
MEM,20151129,[]
