gameid,date,away_team,home_team,box_score
400827888,20151027,DET,ATL,"[('Millsap,Paul', '36:00', '7', '.467', '2', '.333', '3', '.750', '19', '1', '8', '3', '0', '0', '2'), ('Teague,Jeff', '31:52', '7', '.438', '1', '.333', '3', '.750', '18', '0', '2', '4', '0', '0', '5'), ('Horford,Al', '30:14', '6', '.545', '1', '.333', '2', '.667', '15', '1', '4', '4', '2', '3', '1'), ('Korver,Kyle', '28:42', '3', '.333', '1', '.200', '0', '', '7', '0', '2', '1', '1', '0', '1'), ('Bazemore,Kent', '20:50', '0', '.000', '0', '.000', '0', '', '0', '0', '7', '1', '0', '0', '4'), ('Schroder,Dennis', '25:22', '8', '.571', '2', '.400', '2', '1.000', '20', '1', '3', '4', '2', '0', '1'), ('Sefolosha,Thabo', '18:56', '1', '.333', '0', '.000', '0', '', '2', '1', '7', '3', '4', '0', '0'), ('Patterson,Lamar', '18:18', '1', '1.000', '1', '1.000', '2', '1.000', '5', '0', '1', '2', '0', '0', '0'), ('Splitter,Tiago', '16:18', '2', '.400', '0', '', '0', '', '4', '3', '4', '0', '0', '1', '0'), ('Muscala,Mike', '7:59', '0', '.000', '0', '', '0', '', '0', '0', '1', '0', '0', '0', '1'), ('Scott,Mike', '5:29', '2', '.500', '0', '.000', '0', '', '4', '0', '1', '0', '0', '0', '0'), ('Mack,Shelvin', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Holiday,Justin', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('ATL', '240', '37', '.451', '8', '.296', '12', '.800', '94', '7', '40', '22', '9', '4', '15')],[('Drummond,Andre', '37:09', '6', '.375', '0', '', '6', '.600', '18', '8', '19', '3', '1', '2', '2'), ('Morris,Marcus', '37:05', '6', '.316', '1', '.250', '5', '.833', '18', '5', '10', '4', '0', '0', '0'), ('Caldwell-Pope,Kentavious', '37:03', '7', '.500', '4', '.571', '3', '1.000', '21', '1', '4', '1', '1', '0', '2'), ('Ilyasova,Ersan', '34:26', '6', '.500', '3', '.500', '1', '.500', '16', '3', '7', '3', '0', '1', '3'), ('Jackson,Reggie', '32:07', '4', '.400', '2', '.500', '5', '1.000', '15', '1', '8', '5', '2', '0', '2'), ('Johnson,Stanley', '24:29', '3', '.300', '1', '.333', '0', '', '7', '3', '4', '3', '0', '0', '1'), ('Blake,Steve', '15:53', '1', '.167', '1', '.200', '0', '', '3', '0', '0', '4', '1', '0', '3'), ('Meeks,Jodie', '10:57', '1', '.250', '0', '', '0', '', '2', '1', '2', '0', '0', '0', '1'), ('Baynes,Aron', '10:51', '3', '.600', '0', '', '0', '', '6', '1', '5', '0', '0', '0', '1'), ('Bullock,Reggie', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Hilliard,Darrun', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Anthony,Joel', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Dinwiddie,Spencer', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('DET', '240', '37', '.385', '12', '.414', '20', '.769', '106', '23', '59', '23', '5', '3', '15')]"
400827889,20151027,CLE,CHI,"[('Butler,Jimmy', '36:38', '6', '.429', '0', '.000', '5', '1.000', '17', '1', '5', '2', '2', '1', '0'), ('Rose,Derrick', '32:28', '8', '.364', '0', '.000', '2', '.500', '18', '0', '1', '5', '1', '0', '2'), ('Gasol,Pau', '31:33', '1', '.143', '0', '.000', '0', '', '2', '0', '2', '0', '1', '6', '0'), ('Snell,Tony', '28:48', '4', '.444', '2', '.400', '1', '.500', '11', '0', '2', '0', '0', '0', '1'), ('Mirotic,Nikola', '25:14', '6', '.545', '3', '.750', '4', '1.000', '19', '2', '9', '1', '1', '0', '4'), ('Gibson,Taj', '22:06', '1', '.333', '0', '', '3', '.750', '5', '2', '10', '0', '0', '3', '3'), ('Noah,Joakim', '17:07', '0', '', '0', '', '0', '.000', '0', '2', '9', '4', '1', '0', '1'), ('McDermott,Doug', '16:12', '3', '.750', '1', '.500', '1', '.500', '8', '0', '4', '0', '0', '0', '0'), ('Brooks,Aaron', '15:32', '3', '.333', '0', '.000', '0', '', '6', '0', '2', '0', '0', '0', '2'), (""Moore,E'Twaun"", '14:22', '5', '.625', '1', '.500', '0', '', '11', '0', '3', '1', '0', '0', '0'), ('Hinrich,Kirk', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Bairstow,Cameron', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Portis,Bobby', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('CHI', '240', '37', '.425', '7', '.368', '16', '.696', '97', '7', '47', '13', '6', '10', '13')],[('Williams,Mo', '37:09', '7', '.467', '3', '.429', '2', '.667', '19', '0', '4', '7', '1', '1', '1'), ('James,LeBron', '36:04', '12', '.545', '1', '.200', '0', '.000', '25', '0', '10', '5', '1', '0', '1'), ('Love,Kevin', '34:49', '6', '.353', '3', '.429', '3', '1.000', '18', '4', '8', '4', '0', '2', '2'), ('Smith,J.R.', '30:27', '3', '.300', '0', '.000', '2', '.500', '8', '1', '5', '3', '1', '0', '0'), ('Mozgov,Timofey', '20:54', '2', '.333', '0', '', '1', '.500', '5', '2', '5', '2', '0', '2', '3'), ('Thompson,Tristan', '24:55', '1', '.250', '0', '', '0', '', '2', '2', '12', '0', '1', '0', '1'), ('Dellavedova,Matthew', '20:12', '3', '.375', '0', '.000', '0', '', '6', '1', '4', '4', '0', '0', '1'), ('Jefferson,Richard', '16:57', '4', '.571', '2', '.500', '0', '', '10', '0', '0', '1', '1', '0', '1'), ('Varejao,Anderson', '11:33', '0', '.000', '0', '', '2', '1.000', '2', '1', '2', '0', '0', '1', '0'), ('Jones,James', '3:49', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '0', '0', '1', '0'), ('Cunningham,Jared', '3:11', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Kaun,Sasha', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Harris,Joe', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('CLE', '240', '38', '.404', '9', '.310', '10', '.588', '95', '11', '50', '26', '5', '7', '10')]"
400827890,20151027,NOP,GSW,"[('Curry,Stephen', '35:37', '14', '.538', '5', '.417', '7', '1.000', '40', '3', '6', '7', '2', '0', '2'), ('Barnes,Harrison', '32:42', '3', '.250', '1', '.200', '1', '.500', '8', '5', '9', '3', '1', '0', '1'), ('Green,Draymond', '29:26', '3', '.250', '2', '.400', '2', '1.000', '10', '3', '8', '2', '1', '0', '1'), ('Thompson,Klay', '26:26', '3', '.375', '0', '.000', '3', '1.000', '9', '0', '5', '3', '1', '1', '7'), ('Bogut,Andrew', '18:42', '6', '1.000', '0', '', '0', '', '12', '1', '5', '5', '0', '2', '0'), ('Iguodala,Andre', '23:23', '1', '.333', '0', '.000', '0', '', '2', '1', '5', '3', '1', '0', '1'), ('Livingston,Shaun', '21:20', '3', '.500', '0', '.000', '0', '', '6', '0', '3', '2', '0', '1', '0'), ('Barbosa,Leandro', '20:30', '0', '.000', '0', '.000', '0', '', '0', '1', '6', '2', '0', '1', '3'), ('Ezeli,Festus', '17:01', '6', '.600', '0', '', '1', '.500', '13', '3', '4', '1', '1', '1', '1'), ('Speights,Marreese', '10:42', '2', '.286', '1', '1.000', '4', '1.000', '9', '4', '5', '1', '0', '1', '2'), ('McAdoo,James Michael', '2:31', '0', '', '0', '', '2', '1.000', '2', '0', '0', '0', '1', '0', '2'), ('Rush,Brandon', '1:40', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Thompson,Jason', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('GSW', '240', '41', '.427', '9', '.300', '20', '.909', '111', '21', '56', '29', '8', '7', '20')],[('Davis,Anthony', '34:31', '4', '.200', '0', '.000', '10', '.667', '18', '1', '6', '2', '0', '3', '5'), ('Gordon,Eric', '33:29', '5', '.294', '2', '.286', '2', '1.000', '14', '0', '4', '4', '1', '0', '4'), ('Cunningham,Dante', '26:31', '5', '.625', '2', '.667', '1', '1.000', '13', '1', '2', '0', '0', '0', '0'), ('Robinson,Nate', '19:03', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '3', '1', '0', '0'), ('Perkins,Kendrick', '15:53', '5', '1.000', '0', '', '0', '', '10', '0', '4', '1', '0', '0', '0'), ('Smith,Ish', '38:01', '7', '.538', '1', '.500', '2', '.500', '17', '1', '2', '9', '3', '0', '2'), ('Anderson,Ryan', '28:40', '2', '.286', '1', '.333', '4', '.800', '9', '2', '6', '1', '1', '0', '3'), ('Gee,Alonzo', '26:56', '4', '.800', '0', '', '0', '', '8', '0', '5', '1', '3', '0', '3'), ('Ajinca,Alexis', '16:56', '3', '.429', '0', '', '0', '', '6', '3', '4', '0', '0', '0', '1'), ('Babbitt,Luke', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Asik,Omer', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Holiday,Jrue', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('NOP', '240', '35', '.422', '6', '.333', '19', '.704', '95', '8', '33', '21', '9', '3', '18')]"
400827891,20151028,WAS,ORL,"[('Oladipo,Victor', '35:58', '7', '.350', '1', '.125', '2', '1.000', '17', '3', '11', '2', '2', '0', '1'), ('Payton,Elfrid', '34:46', '5', '.333', '1', '.333', '0', '', '11', '4', '10', '8', '1', '0', '2'), ('Harris,Tobias', '31:05', '7', '.500', '0', '.000', '1', '.500', '15', '2', '7', '3', '0', '1', '2'), ('Vucevic,Nikola', '28:29', '5', '.385', '0', '', '0', '', '10', '1', '7', '2', '1', '2', '2'), ('Fournier,Evan', '26:59', '1', '.143', '0', '.000', '1', '.500', '3', '0', '4', '1', '2', '0', '1'), ('Hezonja,Mario', '25:16', '4', '.444', '3', '.600', '0', '', '11', '0', '3', '2', '0', '0', '4'), ('Watson,C.J.', '21:01', '1', '.167', '0', '.000', '0', '', '2', '0', '0', '1', '1', '0', '1'), ('Gordon,Aaron', '17:01', '4', '.500', '0', '.000', '4', '.667', '12', '4', '7', '1', '0', '1', '0'), ('Dedmon,Dewayne', '14:44', '2', '.333', '0', '', '0', '', '4', '2', '6', '0', '1', '2', '1'), ('Smith,Jason', '4:41', '1', '.500', '0', '', '0', '', '2', '1', '1', '0', '1', '0', '0'), ('Napier,Shabazz', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Frye,Channing', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Nicholson,Andrew', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('ORL', '240', '37', '.370', '5', '.192', '8', '.667', '87', '17', '56', '20', '9', '6', '14')],[('Wall,John', '39:23', '9', '.500', '2', '.333', '2', '.333', '22', '1', '7', '6', '3', '5', '6'), ('Beal,Bradley', '37:36', '9', '.474', '2', '.250', '4', '.571', '24', '3', '6', '0', '0', '1', '4'), ('Porter,Otto', '36:55', '3', '.300', '1', '.200', '0', '', '7', '2', '8', '5', '2', '0', '1'), ('Gortat,Marcin', '35:39', '4', '.667', '0', '', '2', '1.000', '10', '2', '8', '2', '0', '2', '2'), ('Humphries,Kris', '26:00', '4', '.444', '1', '.333', '2', '1.000', '11', '2', '6', '0', '1', '0', '3'), ('Gooden,Drew', '19:50', '1', '.167', '1', '.250', '0', '', '3', '4', '7', '1', '0', '1', '0'), ('Neal,Gary', '18:12', '3', '.375', '0', '.000', '0', '', '6', '0', '2', '0', '0', '0', '0'), ('Sessions,Ramon', '14:04', '0', '.000', '0', '', '4', '.667', '4', '0', '3', '2', '1', '0', '0'), ('Hilario,Nene', '12:21', '0', '.000', '0', '', '1', '.500', '1', '1', '2', '1', '1', '0', '1'), ('Dudley,Jared', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Temple,Garrett', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Blair,DeJuan', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Oubre,Kelly', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('WAS', '240', '33', '.393', '7', '.250', '15', '.600', '88', '15', '49', '17', '8', '9', '17')]"
400827892,20151028,PHI,BOS,"[('Bradley,Avery', '32:36', '2', '.333', '0', '.000', '0', '', '4', '0', '1', '2', '2', '0', '2'), ('Smart,Marcus', '32:23', '3', '.375', '3', '.500', '4', '1.000', '13', '0', '2', '5', '2', '1', '1'), ('Crowder,Jae', '31:12', '4', '.571', '2', '.500', '4', '1.000', '14', '2', '6', '3', '2', '0', '3'), ('Lee,David', '21:57', '2', '.250', '0', '', '4', '1.000', '8', '1', '5', '5', '0', '1', '2'), ('Zeller,Tyler', '10:39', '2', '.500', '0', '', '2', '1.000', '6', '0', '1', '0', '0', '1', '1'), ('Thomas,Isaiah', '29:09', '10', '.526', '1', '.167', '6', '.857', '27', '1', '2', '7', '3', '0', '3'), ('Turner,Evan', '22:01', '2', '.400', '0', '.000', '2', '1.000', '6', '1', '4', '2', '0', '0', '3'), ('Sullinger,Jared', '21:03', '6', '.750', '0', '.000', '0', '', '12', '0', '7', '2', '1', '1', '1'), ('Johnson,Amir', '20:02', '6', '.545', '1', '.500', '2', '1.000', '15', '3', '7', '1', '0', '2', '1'), ('Jerebko,Jonas', '15:02', '2', '.286', '1', '.500', '0', '', '5', '0', '3', '3', '0', '1', '0'), ('Mickey,Jordan', '1:58', '0', '', '0', '', '2', '1.000', '2', '1', '2', '1', '0', '0', '0'), ('Rozier,Terry', '1:58', '0', '.000', '0', '', '0', '', '0', '1', '1', '0', '0', '0', '0'), ('Olynyk,Kelly', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('BOS', '240', '39', '.459', '8', '.333', '26', '.963', '112', '10', '41', '31', '10', '7', '17')],[('Okafor,Jahlil', '38:05', '10', '.625', '0', '', '6', '1.000', '26', '4', '7', '1', '1', '2', '8'), ('Canaan,Isaiah', '37:59', '6', '.429', '4', '.400', '2', '1.000', '18', '1', '7', '2', '1', '0', '3'), ('Thompson,Hollis', '36:04', '3', '.214', '3', '.333', '0', '', '9', '1', '3', '3', '0', '0', '2'), ('Noel,Nerlens', '35:02', '5', '.385', '0', '', '4', '.571', '14', '3', '13', '2', '3', '2', '3'), ('Sampson,JaKarr', '26:57', '5', '.556', '0', '.000', '3', '1.000', '13', '0', '4', '0', '1', '0', '3'), ('McConnell,T.J.', '27:35', '2', '.400', '0', '.000', '0', '', '4', '1', '1', '4', '3', '1', '3'), ('Grant,Jerami', '26:37', '2', '.286', '0', '.000', '5', '1.000', '9', '1', '6', '0', '2', '0', '0'), ('Holmes,Richaun', '6:05', '1', '.333', '0', '', '0', '', '2', '1', '3', '0', '0', '1', '0'), ('Wood,Christian', '5:36', '0', '.000', '0', '', '0', '', '0', '2', '2', '0', '0', '0', '0'), ('Marshall,Kendall', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Stauskas,Nik', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Covington,Robert', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('PHI', '240', '34', '.410', '7', '.318', '20', '.870', '95', '14', '46', '12', '11', '6', '22')]"
400827893,20151028,CHI,BRK,"[('Lopez,Brook', '33:20', '10', '.588', '0', '', '6', '.857', '26', '4', '7', '2', '0', '1', '3'), ('Johnson,Joe', '32:21', '4', '.267', '0', '.000', '2', '.667', '10', '4', '10', '3', '1', '0', '0'), ('Young,Thaddeus', '24:28', '6', '.500', '0', '', '0', '', '12', '3', '5', '0', '1', '0', '3'), ('Larkin,Shane', '23:13', '3', '.375', '0', '.000', '0', '', '6', '0', '0', '8', '3', '1', '2'), ('Ellington,Wayne', '12:03', '0', '.000', '0', '.000', '0', '', '0', '0', '2', '1', '0', '1', '0'), ('Bogdanovic,Bojan', '28:44', '3', '.375', '0', '.000', '3', '1.000', '9', '0', '1', '1', '0', '0', '2'), ('Hollis-Jefferson,Rondae', '24:15', '4', '.667', '0', '', '0', '', '8', '0', '5', '0', '2', '1', '1'), ('Bargnani,Andrea', '22:09', '6', '.462', '0', '.000', '5', '1.000', '17', '2', '7', '0', '1', '1', '1'), ('Sloan,Donald', '15:28', '0', '.000', '0', '', '2', '1.000', '2', '1', '2', '0', '1', '0', '0'), ('Robinson,Thomas', '14:40', '1', '.333', '0', '', '2', '.500', '4', '2', '5', '2', '2', '0', '1'), ('Brown,Markel', '9:19', '2', '.500', '0', '.000', '2', '.500', '6', '0', '1', '2', '0', '0', '0'), ('Karasev,Sergey', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Jack,Jarrett', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('BRK', '240', '39', '.419', '0', '.000', '22', '.786', '100', '16', '45', '19', '11', '5', '13')],[('Butler,Jimmy', '34:19', '9', '.818', '3', '1.000', '3', '1.000', '24', '1', '4', '6', '2', '0', '1'), ('Gasol,Pau', '30:14', '7', '.636', '0', '', '2', '1.000', '16', '1', '9', '3', '0', '1', '3'), ('Mirotic,Nikola', '29:37', '5', '.500', '4', '.500', '4', '1.000', '18', '0', '9', '1', '2', '1', '2'), ('Rose,Derrick', '29:26', '5', '.455', '0', '.000', '5', '1.000', '15', '0', '2', '3', '1', '0', '2'), ('Snell,Tony', '21:45', '3', '.429', '2', '.500', '2', '1.000', '10', '0', '5', '0', '0', '0', '0'), ('McDermott,Doug', '20:12', '3', '.429', '2', '.500', '0', '', '8', '1', '2', '1', '0', '0', '3'), ('Gibson,Taj', '18:23', '1', '.250', '0', '', '1', '.500', '3', '1', '1', '0', '0', '0', '3'), ('Noah,Joakim', '17:46', '0', '.000', '0', '', '0', '.000', '0', '1', '6', '2', '2', '1', '2'), (""Moore,E'Twaun"", '16:57', '4', '.800', '1', '.500', '0', '', '9', '0', '0', '0', '1', '0', '2'), ('Brooks,Aaron', '16:24', '5', '.556', '2', '.333', '0', '', '12', '0', '1', '3', '1', '0', '1'), ('Hinrich,Kirk', '4:57', '0', '', '0', '', '0', '', '0', '0', '0', '1', '0', '0', '0'), ('Portis,Bobby', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Bairstow,Cameron', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('CHI', '240', '42', '.538', '14', '.500', '17', '.850', '115', '5', '39', '20', '9', '3', '19')]"
400827894,20151028,UTA,DET,"[('Drummond,Andre', '36:07', '5', '.455', '0', '', '8', '.727', '18', '2', '10', '0', '1', '2', '0'), ('Caldwell-Pope,Kentavious', '35:48', '5', '.455', '2', '.400', '4', '1.000', '16', '0', '5', '1', '0', '1', '2'), ('Morris,Marcus', '35:29', '5', '.500', '1', '1.000', '3', '1.000', '14', '1', '6', '1', '0', '0', '2'), ('Jackson,Reggie', '31:15', '7', '.500', '1', '.333', '4', '.571', '19', '0', '2', '4', '0', '0', '4'), ('Ilyasova,Ersan', '21:46', '3', '.500', '2', '.500', '0', '', '8', '0', '2', '1', '1', '0', '1'), ('Johnson,Stanley', '19:35', '3', '.300', '1', '.333', '4', '1.000', '11', '2', '5', '0', '0', '0', '0'), ('Tolliver,Anthony', '19:10', '0', '.000', '0', '.000', '0', '.000', '0', '1', '6', '2', '0', '0', '0'), ('Blake,Steve', '16:45', '1', '.333', '0', '.000', '0', '', '2', '0', '4', '7', '0', '0', '1'), ('Baynes,Aron', '11:53', '1', '.250', '0', '', '2', '1.000', '4', '2', '3', '0', '0', '1', '0'), ('Bullock,Reggie', '6:12', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Meeks,Jodie', '6:00', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Dinwiddie,Spencer', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Anthony,Joel', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('DET', '240', '30', '.405', '7', '.368', '25', '.735', '92', '8', '43', '16', '2', '4', '10')],[('Gobert,Rudy', '37:25', '3', '.500', '0', '', '0', '', '6', '0', '12', '1', '1', '3', '3'), ('Hayward,Gordon', '35:27', '5', '.455', '0', '.000', '3', '.500', '13', '1', '4', '1', '1', '1', '4'), ('Favors,Derrick', '34:42', '10', '.667', '0', '', '6', '.750', '26', '2', '6', '1', '1', '1', '2'), ('Hood,Rodney', '29:25', '6', '.400', '0', '.000', '0', '', '12', '1', '4', '6', '0', '0', '1'), ('Neto,Raul', '26:27', '3', '.500', '2', '1.000', '0', '', '8', '0', '1', '3', '0', '0', '1'), ('Burks,Alec', '26:26', '6', '.429', '0', '', '6', '.857', '18', '0', '6', '1', '0', '0', '0'), ('Ingles,Joe', '16:23', '2', '.500', '0', '.000', '0', '', '4', '0', '2', '0', '0', '0', '0'), ('Burke,Trey', '15:35', '0', '.000', '0', '', '0', '', '0', '0', '1', '1', '0', '0', '1'), ('Millsap,Elijah', '9:56', '0', '.000', '0', '', '0', '', '0', '0', '1', '0', '1', '0', '0'), ('Lyles,Trey', '8:14', '0', '.000', '0', '', '0', '', '0', '0', '1', '1', '0', '0', '0'), ('Booker,Trevor', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Johnson,Chris', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Pleiss,Tibor', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('UTA', '240', '35', '.467', '2', '.167', '15', '.714', '87', '4', '38', '15', '4', '5', '12')]"
400827895,20151028,CHO,MIA,"[('Bosh,Chris', '32:19', '5', '.385', '2', '.400', '9', '.900', '21', '0', '10', '1', '1', '1', '1'), ('Dragic,Goran', '30:53', '4', '.500', '0', '', '0', '', '8', '0', '1', '6', '0', '2', '1'), ('Deng,Luol', '30:25', '5', '.625', '3', '1.000', '0', '', '13', '1', '3', '1', '1', '1', '1'), ('Wade,Dwyane', '29:00', '7', '.438', '0', '', '6', '1.000', '20', '1', '3', '5', '0', '1', '1'), ('Whiteside,Hassan', '20:15', '2', '.500', '0', '', '0', '', '4', '0', '6', '0', '0', '2', '2'), ('Green,Gerald', '30:25', '7', '.467', '5', '.625', '0', '', '19', '0', '1', '1', '0', '0', '2'), ('Winslow,Justise', '25:30', '2', '1.000', '1', '1.000', '0', '', '5', '0', '7', '2', '0', '0', '2'), ('Chalmers,Mario', '17:07', '1', '.333', '1', '.500', '5', '1.000', '8', '0', '3', '4', '2', '0', '2'), ('McRoberts,Josh', '13:28', '0', '', '0', '', '0', '', '0', '0', '3', '2', '0', '0', '0'), ('Haslem,Udonis', '10:38', '3', '.750', '0', '.000', '0', '', '6', '0', '4', '1', '1', '0', '1'), ('Ennis,James', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Andersen,Chris', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Johnson,Tyler', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('MIA', '240', '36', '.493', '12', '.600', '20', '.952', '104', '2', '41', '23', '5', '7', '13')],[('Williams,Marvin', '37:52', '4', '.400', '0', '.000', '2', '1.000', '10', '2', '10', '3', '0', '0', '1'), ('Walker,Kemba', '34:41', '5', '.313', '1', '.250', '8', '.889', '19', '1', '4', '4', '2', '1', '0'), ('Batum,Nicolas', '32:30', '3', '.250', '2', '.333', '1', '.500', '9', '2', '6', '3', '0', '0', '3'), ('Jefferson,Al', '21:46', '8', '.571', '0', '', '1', '.333', '17', '2', '5', '1', '1', '0', '1'), ('Hairston,P.J.', '18:26', '1', '.200', '1', '.250', '0', '', '3', '0', '0', '2', '0', '0', '0'), ('Zeller,Cody', '29:59', '2', '.500', '0', '', '3', '.750', '7', '4', '12', '0', '1', '0', '1'), ('Lin,Jeremy', '27:01', '5', '.500', '2', '.667', '5', '.833', '17', '0', '1', '2', '0', '0', '2'), ('Hawes,Spencer', '18:19', '3', '.600', '0', '.000', '1', '.500', '7', '0', '3', '0', '0', '0', '0'), ('Roberts,Brian', '13:19', '2', '.333', '0', '', '1', '1.000', '5', '0', '1', '1', '0', '0', '0'), ('Kaminsky,Frank', '6:07', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Hansbrough,Tyler', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Harrison,Aaron', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Lamb,Jeremy', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('CHO', '240', '33', '.393', '6', '.250', '22', '.759', '94', '11', '43', '16', '4', '1', '8')]"
400827896,20151028,IND,TOR,"[('Carroll,DeMarre', '41:11', '5', '.357', '1', '.250', '3', '.500', '14', '2', '8', '4', '2', '0', '2'), ('Lowry,Kyle', '38:58', '8', '.471', '2', '.500', '5', '.833', '23', '1', '3', '6', '2', '0', '5'), ('DeRozan,DeMar', '35:52', '7', '.412', '1', '.500', '10', '.625', '25', '0', '5', '6', '2', '0', '2'), ('Valanciunas,Jonas', '32:17', '8', '.727', '0', '', '5', '.833', '21', '1', '15', '0', '0', '1', '2'), ('Scola,Luis', '17:29', '0', '', '0', '', '0', '', '0', '2', '8', '0', '1', '0', '4'), ('Joseph,Cory', '27:43', '1', '.250', '0', '.000', '1', '.500', '3', '0', '2', '1', '0', '0', '3'), ('Patterson,Patrick', '19:18', '3', '.429', '2', '.400', '0', '', '8', '0', '4', '1', '1', '0', '2'), ('Biyombo,Bismack', '15:43', '3', '.500', '0', '', '1', '1.000', '7', '3', '5', '0', '0', '1', '0'), ('Ross,Terrence', '8:27', '1', '.250', '1', '.500', '2', '1.000', '5', '0', '0', '1', '0', '0', '0'), ('Johnson,James', '3:02', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Powell,Norman', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Bennett,Anthony', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Wright,Delon', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('TOR', '240', '36', '.450', '7', '.389', '27', '.692', '106', '9', '50', '19', '8', '2', '20')],[('Hill,George', '37:41', '6', '.600', '5', '.714', '2', '.667', '19', '0', '3', '2', '2', '1', '2'), ('George,Paul', '36:35', '4', '.235', '0', '.000', '9', '.900', '17', '3', '12', '8', '3', '0', '3'), ('Miles,C.J.', '35:40', '6', '.429', '4', '.500', '2', '1.000', '18', '1', '1', '1', '3', '0', '3'), ('Ellis,Monta', '28:32', '3', '.273', '0', '.000', '3', '.750', '9', '0', '0', '6', '2', '0', '2'), ('Mahinmi,Ian', '24:47', '5', '.625', '0', '', '0', '', '10', '3', '8', '3', '2', '2', '1'), ('Stuckey,Rodney', '24:12', '5', '.385', '0', '.000', '6', '1.000', '16', '0', '4', '2', '1', '0', '2'), ('Hill,Jordan', '23:15', '2', '.286', '0', '', '4', '.667', '8', '1', '8', '0', '1', '0', '0'), ('Budinger,Chase', '14:51', '0', '.000', '0', '.000', '0', '', '0', '0', '2', '1', '0', '0', '0'), ('Allen,Lavoy', '12:22', '1', '.500', '0', '', '0', '', '2', '0', '2', '0', '0', '0', '0'), ('Young,Joe', '2:04', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Turner,Myles', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Hill,Solomon', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('Whittington,Shayne', None, None, None, None, None, None, None, None, None, None, None, None, None, None), ('IND', '240', '32', '.372', '9', '.391', '26', '.839', '99', '8', '40', '23', '14', '3', '13')]"
