home_team,date,plays
MIN,20111230,"[(""'MISS Ellington  3PT Jump Shot'"", 21.0), (""'MISS Battier  3PT Jump Shot'"", 21.1), (""Rubio 24' 3PT Jump Shot (11 PTS) (Love 3 AST)"", 24.1), (""MISS Bosh 24' 3PT Jump Shot"", 20.5), (""MISS Wade 20' Jump Shot"", 20.7), (""MISS Wade 8' Floating Jump Shot"", 21.4), (""MISS James 25' 3PT Jump Shot"", 37.5), (""Wade 22' Step Back Jump Shot (17 PTS)"", 33.3), (""MISS Ellington 25' 3PT Jump Shot"", 54.4), (""MISS Love 1' Layup"", 43.6), (""'Tolliver REBOUND (Off:1 Def:6)'"", 20.1), (""'Tolliver Free Throw 1 of 2 (10 PTS)'"", 28.2), (""'MISS Tolliver Free Throw 2 of 2'"", 25.9), (""'Haslem REBOUND (Off:4 Def:5)'"", 21.0), (""'Wade  Alley Oop Layup (19 PTS) (James 10 AST)'"", 42.9), (""MISS Ellington 21' Jump Shot"", 42.6)]"
MIL,20111230,[]
DAL,20111230,[]
UTAH,20111230,"[(""MISS Millsap 6' Jump Shot"", 20.3), (""Favors 2' Tip Shot (20 PTS)"", 20.3), (""MISS Williams 26' 3PT Jump Shot"", 30.2), (""MISS Williams 2' Layup"", 35.1), (""MISS Hawes 2' Tip Shot"", 35.1), (""MISS Williams 25' 3PT Jump Shot"", 48.7)]"
LAC,20111230,[]
LAL,20111231,"[(""MISS Fisher 26' 3PT Jump Shot"", 26.4), (""MISS Nene 2' Layup"", 20.8), (""Bynum 1' Layup (29 PTS) (Fisher 5 AST)"", 21.6), (""MISS Harrington 26' 3PT Jump Shot"", 45.5), (""MISS Gallinari 26' 3PT Jump Shot"", 47.3), (""MISS Gallinari 2' Driving Layup"", 42.6), (""MISS Harrington 38' 3PT Jump Shot"", 48.7)]"
DET,20111231,[]
HOU,20111231,[]
OKC,20111231,[]
SAC,20111231,[]
SA,20111231,[]
GS,20111231,[]
WSH,20120101,[]
ORL,20120101,"[(""Turkoglu 29' 3PT Jump Shot (15 PTS)"", 22.2), (""MISS Carter 28' 3PT Jump Shot"", 22.1)]"
MIA,20120101,[]
CLE,20120101,[]
MIN,20120101,[]
CHI,20120101,[]
DEN,20120101,"[(""MISS Bryant 25' 3PT Jump Shot"", 29.2), (""MISS Bryant 25' 3PT Jump Shot"", 21.2)]"
SAC,20120101,[]
LAC,20120101,"[(""'MISS Aldridge  3PT Jump Shot'"", 21.4), (""MISS Crawford 24' 3PT Jump Shot"", 21.1)]"
PHX,20120102,[]
BOS,20120102,[]
NJ,20120102,[]
NY,20120102,"[(""Bargnani 17' Jump Shot (19 PTS) (Calderon 12 AST)"", 22.9), (""MISS Anthony 25' 3PT Jump Shot"", 33.9)]"
MIA,20120102,[]
DET,20120102,[]
MIN,20120102,[]
DAL,20120102,[]
DEN,20120102,"[(""'MISS Afflalo  3PT Jump Shot'"", 27.4), (""MISS Jennings 26' 3PT Jump Shot"", 39.4), (""MISS Gallinari 25' 3PT Jump Shot"", 28.9), (""MISS Jackson 21' Jump Shot"", 29.1), (""MISS Afflalo 18' Jump Shot"", 23.7), (""MISS Bogut 7' Hook Shot"", 34.4), (""Lawson 3' Layup (16 PTS) (Afflalo 3 AST)"", 20.7), (""MISS Jennings 28' 3PT Jump Shot"", 35.0)]"
UTAH,20120102,"[(""MISS Jack 25' 3PT Jump Shot"", 24.5), (""Harris 24' 3PT Jump Shot (16 PTS) (Howard 1 AST)"", 31.3)]"
CLE,20120103,[]
CHI,20120103,"[(""MISS Rose 26' 3PT Jump Shot"", 25.0), (""Rose 2' Driving Layup (28 PTS)"", 28.0), (""Smith 2' Alley Oop Dunk (15 PTS) (Williams 2 AST)"", 30.9), (""MISS Rose 8' Jump Shot"", 36.5), (""'Asik REBOUND (Off:2 Def:7)'"", 20.5), (""Rose 2' Driving Layup (30 PTS)"", 47.0), (""'MISS Horford Free Throw 1 of 2'"", 29.1), (""'Horford Free Throw 2 of 2 (16 PTS)'"", 24.4), (""Deng 2' Running Layup (21 PTS) (Noah 1 AST)"", 43.7), (""MISS Johnson 25' 3PT Jump Shot"", 94.2)]"
MEM,20120103,[]
OKC,20120103,[]
UTAH,20120103,[]
LAL,20120103,[]
TOR,20120104,[]
ORL,20120104,[]
BOS,20120104,[]
NY,20120104,[]
MIA,20120104,[]
DET,20120104,[]
NO,20120104,[]
MIN,20120104,[]
DAL,20120104,[]
SA,20120104,"[(""MISS Thompson 25' 3PT Jump Shot"", 21.5), (""MISS Thompson 26' 3PT Jump Shot"", 23.9)]"
DEN,20120104,[]
LAC,20120104,[]
ATL,20120105,"[(""MISS Chalmers 25' 3PT Jump Shot"", 53.3), (""Bosh 26' 3PT Jump Shot (27 PTS) (Chalmers 7 AST)"", 48.7), (""''"", 50.0)]"
SA,20120105,[]
SAC,20120105,"[(""Jennings 4' Finger Roll Layup (31 PTS) (Jackson 4 AST)"", 21.9), (""MISS Udrih 16' Jump Shot"", 23.6), (""'Evans Free Throw 1 of 2 (23 PTS)'"", 22.8), (""'Evans Free Throw 2 of 2 (24 PTS)'"", 20.4), (""MISS Jackson 19' Jump Shot"", 55.8), (""MISS Jennings 25' 3PT Jump Shot"", 44.3)]"
POR,20120105,[]
TOR,20120106,[]
PHI,20120106,[]
WSH,20120106,"[(""MISS Stoudemire 18' Jump Shot"", 20.7), (""MISS Wall 19' Jump Shot"", 26.2), (""MISS Anthony 12' Jump Shot"", 22.4), (""Wall 2' Driving Reverse Layup (22 PTS)"", 29.9), (""MISS Anthony 19' Jump Shot"", 34.0), (""Anthony 26' 3PT Jump Shot (37 PTS) (Stoudemire 2 AST)"", 57.5), (""MISS Wall 25' 3PT Jump Shot"", 62.5), (""MISS Singleton 2' Layup"", 37.8), (""MISS Young 26' 3PT Jump Shot"", 43.0)]"
CHA,20120106,"[(""MISS Augustin 1' Layup"", 33.9), (""Diaw 1' Layup (10 PTS)"", 33.9), (""MISS Horford 17' Step Back Jump Shot"", 43.9), (""MISS Diaw 15' Turnaround Jump Shot"", 48.0), (""''"", 50.0)]"
BOS,20120106,[]
ORL,20120106,[]
NO,20120106,[]
OKC,20120106,[]
MIN,20120106,[]
UTAH,20120106,[]
PHX,20120106,[]
LAL,20120106,[]
ATL,20120107,[]
IND,20120107,[]
NJ,20120107,[]
DET,20120107,[]
PHI,20120107,[]
HOU,20120107,"[(""Durant 26' 3PT Jump Shot (19 PTS) (Westbrook 5 AST)"", 22.0), (""MISS Durant 13' Fadeaway Jumper"", 28.7), (""MISS Patterson 20' Jump Shot"", 23.6), (""Durant 19' Jump Shot (25 PTS) (Westbrook 6 AST)"", 35.9), (""MISS Parsons 25' 3PT Jump Shot"", 59.3), (""'ROCKETS Rebound'"", 20.8), (""MISS Dragic 12' Running Jump Shot"", 51.0)]"
SA,20120107,[]
DAL,20120107,[]
LAC,20120107,[]
GS,20120107,"[(""MISS Jefferson 13' Jump Shot"", 21.0), (""MISS Millsap 11' Turnaround Hook Shot"", 24.4), (""MISS Millsap 2' Layup"", 24.7), (""Jefferson 14' Step Back Jump Shot (15 PTS) (Harris 8 AST)"", 25.5), (""MISS Ellis 10' Running Jump Shot"", 93.4)]"
WSH,20120108,[]
SAC,20120108,"[(""Turkoglu 25' 3PT Jump Bank Shot (9 PTS)"", 21.1)]"
OKC,20120108,[]
PHX,20120108,[]
POR,20120108,[]
LAL,20120108,[]
TOR,20120109,[]
PHI,20120109,[]
NJ,20120109,[]
NY,20120109,"[(""MISS Augustin 24' 3PT Jump Shot"", 20.2), (""Augustin 25' 3PT Jump Shot (9 PTS) (Diaw 7 AST)"", 22.0), (""MISS Henderson 17' Jump Shot"", 24.7), (""MISS Augustin 25' 3PT Jump Shot"", 40.8)]"
CHI,20120109,[]
DEN,20120109,[]
PHI,20120110,[]
WSH,20120110,[]
CHA,20120110,[]
DET,20120110,[]
MIL,20120110,"[(""MISS Parker 16' Jump Shot"", 20.6), (""MISS Jennings 17' Jump Shot"", 21.2), (""'Jennings  Dunk (15 PTS) (Jackson 8 AST)'"", 22.5), (""MISS Jefferson 26' 3PT Jump Shot"", 48.7)]"
MEM,20120110,[]
MIN,20120110,[]
UTAH,20120110,[]
POR,20120110,[]
LAL,20120110,[]
GS,20120110,"[(""MISS Wade 7' Jump Shot"", 23.8), (""Wright 26' 3PT Jump Shot (12 PTS) (Ellis 3 AST)"", 33.1), (""MISS Wade 18' Jump Shot"", 35.5), (""'Wright REBOUND (Off:1 Def:8)'"", 24.2), (""''"", 50.0)]"
TOR,20120111,[]
IND,20120111,[]
NY,20120111,[]
BOS,20120111,"[(""'Terry  3PT Jump Shot (14 PTS) (Nowitzki 4 AST)'"", 23.0), (""Pierce 28' 3PT Jump Shot (7 PTS) (Rondo 7 AST)"", 33.4), (""Nowitzki 2' Layup (15 PTS)"", 42.0)]"
CHI,20120111,[]
NO,20120111,[]
SA,20120111,"[(""MISS Lowry 26' 3PT Jump Bank Shot"", 21.3), (""MISS Martin 25' 3PT Jump Shot"", 27.2), (""MISS Lowry 5' Driving Jump Shot"", 27.8), (""Scola 4' Driving Layup (20 PTS) (Parsons 4 AST)"", 35.1), (""MISS Green 7' Running Jump Shot"", 48.0), (""''"", 50.0)]"
DEN,20120111,[]
UTAH,20120111,"[(""Howard 25' 3PT Jump Shot (15 PTS) (Harris 4 AST)"", 31.6), (""Bryant 18' Jump Shot (35 PTS)"", 31.3), (""MISS Jefferson 4' Running Jump Shot"", 26.3), (""Millsap 2' Tip Shot (23 PTS)"", 26.3), (""MISS Bryant 23' Jump Shot"", 43.9), (""''"", 50.0)]"
POR,20120111,[]
LAC,20120111,"[(""Butler 26' 3PT Jump Shot (17 PTS) (Griffin 2 AST)"", 20.1), (""MISS Billups 25' 3PT Jump Shot"", 20.7), (""MISS Paul 24' 3PT Jump Shot"", 22.5), (""MISS Butler 27' 3PT Jump Shot"", 26.2), (""MISS Griffin 21' Jump Shot"", 22.7), (""MISS Paul 11' Jump Bank Shot"", 27.9), (""MISS James 20' Jump Shot"", 23.6), (""'Heat Rebound'"", 20.7), (""'MISS James Free Throw 1 of 2'"", 31.1), (""'James Free Throw 2 of 2 (23 PTS)'"", 26.8), (""''"", 50.0)]"
ATL,20120112,[]
MIL,20120112,[]
MEM,20120112,[]
PHX,20120112,[]
GS,20120112,"[(""Thompson 26' 3PT Pullup Jump Shot (14 PTS) (Ellis 11 AST)"", 25.8), (""MISS Thompson 11' Running Jump Shot"", 20.7), (""Ellis 7' Running Jump Shot (30 PTS)"", 21.3), (""MISS Turkoglu 26' 3PT Jump Shot"", 37.1), (""Howard 2' Layup (44 PTS)"", 26.3), (""MISS Ellis 29' 3PT Pullup Jump Shot"", 31.7)]"
TOR,20120113,"[(""MISS Collison 1' Driving Dunk"", 22.2), (""MISS West 13' Jump Shot"", 24.0), (""Hibbert 2' Tip Shot (15 PTS)"", 24.0), (""DeRozan 1' Driving Layup (23 PTS) (Davis 2 AST)"", 22.5), (""West 5' Running Hook Shot (10 PTS) (Hill 1 AST)"", 28.0), (""Johnson 2' Layup (9 PTS) (Davis 3 AST)"", 25.6), (""'George REBOUND (Off:0 Def:6)'"", 21.4), (""'Hansbrough REBOUND (Off:2 Def:3)'"", 20.5)]"
PHI,20120113,[]
CHA,20120113,[]
BOS,20120113,[]
NO,20120113,"[(""'MISS W. Johnson  3PT Jump Shot'"", 22.8), (""MISS Summers 24' 3PT Jump Shot"", 23.6), (""Belinelli 26' 3PT Jump Shot (18 PTS) (Jack 9 AST)"", 25.9), (""MISS Ayon 3' Layup"", 20.2), (""MISS Jack 25' 3PT Jump Shot"", 20.3)]"
HOU,20120113,[]
DAL,20120113,[]
SA,20120113,[]
PHX,20120113,"[(""MISS Price 26' 3PT Jump Shot"", 25.5)]"
DEN,20120113,[]
LAL,20120113,[]
WSH,20120114,[]
CHA,20120114,[]
ATL,20120114,"[(""MISS Ridnour 26' 3PT Jump Shot"", 21.7), (""MISS Love 2' Driving Layup"", 23.3), (""Johnson 26' 3PT Jump Shot (25 PTS) (Teague 10 AST)"", 34.7), (""MISS Johnson 17' Fadeaway Jumper"", 22.4), (""Johnson 1' Driving Layup (8 PTS) (Smith 3 AST)"", 23.4), (""Rubio 25' 3PT Jump Shot (18 PTS)"", 33.3), (""MISS Smith 26' 3PT Jump Shot"", 48.3), (""MISS Love 24' 3PT Jump Shot"", 94.2)]"
IND,20120114,[]
CHI,20120114,[]
MEM,20120114,[]
HOU,20120114,"[(""MISS Matthews 22' Jump Shot"", 20.7), (""MISS Matthews 3' Driving Layup"", 23.4), (""Lowry 26' 3PT Pullup Jump Shot (33 PTS)"", 52.2), (""Aldridge 18' Jump Shot (19 PTS) (Felton 4 AST)"", 26.3), (""MISS Lowry 22' Pullup Jump Shot"", 48.0), (""''"", 50.0)]"
OKC,20120114,[]
DAL,20120114,[]
UTAH,20120114,[]
LAC,20120114,[]
DET,20120115,[]
DEN,20120115,[]
SA,20120115,[]
NY,20120116,[]
MEM,20120116,[]
PHI,20120116,[]
WSH,20120116,[]
CHA,20120116,"[(""MISS Gibson 33' 3PT Jump Shot"", 21.6), (""MISS Irving 6' Driving Jump Shot"", 20.5), (""'Varejao  Layup (14 PTS) (Jamison 5 AST)'"", 22.2), (""MISS Mullens 25' 3PT Jump Shot"", 32.0)]"
ATL,20120116,[]
NO,20120116,[]
LAC,20120116,[]
BOS,20120116,[]
MIN,20120116,[]
LAL,20120116,"[(""Terry 14' Running Jump Shot (7 PTS)"", 30.7), (""Fisher 26' 3PT Jump Shot (13 PTS) (Bryant 7 AST)"", 49.3), (""MISS Carter 26' 3PT Jump Shot"", 44.3)]"
ORL,20120117,[]
CLE,20120117,[]
MIA,20120117,[]
CHI,20120117,[]
MIL,20120117,[]
HOU,20120117,[]
UTAH,20120117,[]
PHI,20120118,"[(""Miller 27' 3PT Jump Shot (19 PTS)"", 22.7), (""MISS Afflalo 26' 3PT Jump Shot"", 31.1), (""MISS Iguodala 17' Jump Shot"", 22.4), (""Miller 15' Step Back Jump Shot (24 PTS)"", 33.0), (""Holiday 2' Driving Layup (13 PTS)"", 38.5), (""Miller 4' Driving Jump Shot (26 PTS)"", 51.0), (""'MISS Iguodala Free Throw 1 of 2'"", 32.2), (""'Iguodala Free Throw 2 of 2 (11 PTS)'"", 28.2), (""MISS Miller 24' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
WSH,20120118,"[(""MISS Durant 27' 3PT Jump Shot"", 44.3)]"
ORL,20120118,"[(""MISS Nelson 25' 3PT Jump Shot"", 22.0), (""Redick 3' Driving Layup (9 PTS)"", 25.2), (""Duncan 3' Hook Shot (15 PTS) (Green 1 AST)"", 33.1), (""MISS Redick 25' 3PT Jump Shot"", 48.8), (""MISS Parker 21' Fadeaway Jumper"", 48.0), (""''"", 50.0)]"
BOS,20120118,[]
NJ,20120118,[]
NY,20120118,"[(""MISS Shumpert 24' 3PT Jump Shot"", 43.0)]"
ATL,20120118,[]
NO,20120118,"[(""MISS Belinelli 24' 3PT Jump Shot"", 20.6)]"
MIN,20120118,[]
SAC,20120118,"[(""'MISS Thornton  3PT Jump Shot'"", 25.6), (""MISS Evans 19' Jump Shot"", 20.2), (""MISS Granger 25' 3PT Jump Shot"", 42.0), (""MISS Thornton 24' 3PT Jump Shot"", 28.9), (""MISS Collison 6' Jump Shot"", 25.2)]"
LAC,20120118,"[(""MISS Nowitzki 27' 3PT Jump Shot"", 21.5), (""MISS Terry 26' 3PT Jump Shot"", 20.7), (""Terry 26' 3PT Jump Shot (12 PTS)"", 66.8), (""Billups 25' 3PT Jump Shot (21 PTS) (Griffin 7 AST)"", 86.7)]"
MIA,20120119,[]
HOU,20120119,"[(""MISS Belinelli 25' 3PT Jump Shot"", 26.8), (""MISS Martin 24' 3PT Jump Shot"", 29.4), (""'Jack Free Throw 1 of 2 (11 PTS)'"", 22.8), (""'MISS Jack Free Throw 2 of 2'"", 20.4), (""'Martin REBOUND (Off:1 Def:7)'"", 23.8), (""MISS Martin 25' 3PT Jump Shot"", 49.4), (""MISS Smith 19' Jump Shot"", 48.0), (""''"", 50.0)]"
UTAH,20120119,"[(""Terry 25' 3PT Jump Shot (8 PTS) (Kidd 10 AST)"", 27.4)]"
TOR,20120120,[]
PHI,20120120,[]
WSH,20120120,"[(""MISS Crawford 25' 3PT Jump Shot"", 22.8), (""MISS Young 24' 3PT Jump Shot"", 33.4)]"
BOS,20120120,[]
NY,20120120,[]
DET,20120120,[]
CLE,20120120,[]
ORL,20120120,[]
SA,20120120,"[(""Salmons 8' Pullup Jump Shot (7 PTS)"", 21.1), (""MISS Neal 17' Jump Shot"", 26.0), (""Evans 22' Pullup Jump Shot (23 PTS)"", 29.5), (""MISS Splitter 4' Jump Shot"", 25.6), (""MISS Green 4' Running Jump Shot"", 42.6)]"
LAC,20120120,"[(""MISS Ridnour 27' 3PT Jump Shot"", 20.7), (""MISS Love 27' 3PT Jump Shot"", 21.0), (""Rubio 24' 3PT Jump Shot (9 PTS) (Williams 2 AST)"", 33.3), (""MISS Billups 1' Layup"", 43.9), (""Love 28' 3PT Jump Shot (17 PTS) (Ridnour 6 AST)"", 50.3)]"
GS,20120120,"[(""MISS Curry 26' 3PT Jump Shot"", 26.5), (""Ellis 10' Running Hook Shot (25 PTS) (Lee 2 AST)"", 24.2), (""MISS Collison 20' Jump Shot"", 33.9), (""'McGuire REBOUND (Off:2 Def:6)'"", 22.4), (""Hill 2' Driving Layup (13 PTS)"", 43.9), (""MISS Curry 29' 3PT Jump Shot"", 48.7)]"
ATL,20120121,[]
NY,20120121,"[(""Harrington 2' Driving Layup (21 PTS)"", 23.7), (""Anthony 22' Jump Shot (17 PTS)"", 42.6), (""MISS Harrington 26' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
MIA,20120121,[]
DET,20120121,"[(""'MISS Batum  3PT Jump Shot'"", 21.4)]"
NJ,20120121,[]
CHI,20120121,[]
MEM,20120121,[]
NO,20120121,"[(""MISS Terry 20' Jump Shot"", 22.4), (""MISS Ariza 16' Jump Shot"", 34.9), (""MISS Jack 16' Jump Shot"", 48.0)]"
HOU,20120121,"[(""MISS Parker 25' 3PT Jump Shot"", 21.0), (""MISS Neal 27' 3PT Jump Shot"", 39.7)]"
UTAH,20120121,[]
WSH,20120122,[]
LAC,20120122,[]
NJ,20120122,[]
MIA,20120122,[]
LAL,20120122,"[(""MISS Collison 27' 3PT Jump Shot"", 30.6), (""MISS Gasol 13' Jump Shot"", 20.3), (""Collison 2' Driving Layup (10 PTS) (Hibbert 4 AST)"", 25.5), (""MISS Barnes 26' 3PT Jump Shot"", 45.0), (""MISS Fisher 2' Floating Jump Shot"", 45.2), (""MISS Bryant 30' 3PT Jump Shot"", 43.0)]"
PHI,20120123,[]
BOS,20120123,[]
CHI,20120123,[]
MIL,20120123,"[(""MISS Dunleavy 25' 3PT Jump Shot"", 28.6), (""MISS Smith 2' Layup"", 21.1), (""MISS Jennings 1' Layup"", 22.2), (""Johnson 5' Jump Shot (20 PTS)"", 23.3), (""Johnson 9' Jump Shot (22 PTS)"", 20.7), (""Gooden 25' 3PT Jump Shot (13 PTS) (Jennings 12 AST)"", 31.3), (""'Smith  3PT Jump Shot (17 PTS) (Teague 5 AST)'"", 42.1), (""MISS Dunleavy 26' 3PT Jump Shot"", 33.2)]"
NO,20120123,"[(""MISS Jack 3' Layup"", 25.0), (""MISS Jack 7' Driving Bank Shot"", 33.9), (""Landry 3' Tip Shot (18 PTS)"", 35.1), (""Duncan 13' Running Hook Shot (28 PTS)"", 43.9), (""MISS Landry 28' 3PT Jump Shot"", 94.2)]"
OKC,20120123,[]
MIN,20120123,[]
DAL,20120123,[]
POR,20120123,[]
GS,20120123,"[(""Conley 2' Driving Layup (20 PTS) (Gay 4 AST)"", 24.4), (""MISS Curry 22' Jump Shot"", 26.2), (""MISS Curry 26' 3PT Jump Shot"", 43.1), (""MISS Ellis 25' 3PT Jump Shot"", 46.6), (""Gay 17' Fadeaway Jumper (22 PTS) (Conley 9 AST)"", 23.5), (""MISS Ellis 24' 3PT Jump Shot"", 34.6)]"
CHA,20120124,[]
IND,20120124,[]
MIA,20120124,[]
PHX,20120124,[]
POR,20120124,[]
PHI,20120125,"[(""Holiday 26' 3PT Jump Shot (8 PTS) (Iguodala 4 AST)"", 26.6), (""MISS Okur 18' Jump Shot"", 22.4), (""MISS Iguodala 13' Jump Shot"", 20.7), (""Morrow 25' 3PT Jump Shot (12 PTS) (D. Williams 11 AST)"", 40.9), (""Brand 14' Jump Shot (16 PTS) (Holiday 7 AST)"", 23.5), (""MISS Farmar 14' Jump Shot"", 33.5), (""'Young REBOUND (Off:0 Def:4)'"", 22.0), (""Williams 23' Pullup Jump Shot (15 PTS)"", 39.5), (""D. Williams 2' Driving Layup (29 PTS)"", 42.6), (""''"", 50.0)]"
WSH,20120125,[]
CLE,20120125,[]
DET,20120125,"[(""'MISS Battier  3PT Jump Shot'"", 32.6), (""Jerebko 26' 3PT Jump Shot (7 PTS) (Knight 5 AST)"", 34.1), (""MISS Daye 27' 3PT Jump Shot"", 44.7), (""MISS Knight 1' Layup"", 29.5), (""MISS James 27' 3PT Jump Shot"", 29.2), (""MISS Monroe 6' Jump Shot"", 45.2)]"
CHI,20120125,"[(""MISS Rose 25' 3PT Jump Shot"", 20.6), (""MISS Scalabrine 24' 3PT Jump Shot"", 49.0)]"
HOU,20120125,[]
OKC,20120125,[]
DAL,20120125,[]
SA,20120125,[]
UTAH,20120125,"[(""'MISS Kleiza  3PT Jump Shot'"", 20.2), (""MISS Bargnani 26' 3PT Jump Shot"", 23.7), (""MISS Calderon 25' 3PT Jump Shot"", 30.0), (""Millsap 10' Fadeaway Jumper (23 PTS)"", 23.0), (""Harris 2' Layup (18 PTS) (Millsap 2 AST)"", 22.9), (""Calderon 24' 3PT Jump Shot (7 PTS) (DeRozan 2 AST)"", 33.9), (""MISS DeRozan 65' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
SAC,20120125,[]
LAL,20120125,"[(""MISS Paul 28' 3PT Jump Shot"", 36.4), (""MISS Paul 1' Driving Layup"", 23.7)]"
GS,20120125,[]
ORL,20120126,[]
LAC,20120126,[]
PHI,20120127,[]
BOS,20120127,[]
DET,20120127,"[(""Johnson 27' 3PT Jump Shot (25 PTS)"", 44.3), (""MISS Knight 27' 3PT Jump Shot"", 49.4), (""''"", 50.0)]"
CLE,20120127,[]
MIA,20120127,[]
CHI,20120127,[]
NO,20120127,[]
HOU,20120127,[]
MIN,20120127,"[(""Neal 25' 3PT Jump Shot (9 PTS) (Splitter 3 AST)"", 22.3), (""'MISS Jefferson  3PT Jump Shot'"", 21.2)]"
DAL,20120127,[]
DEN,20120127,[]
POR,20120127,[]
GS,20120127,[]
PHI,20120128,[]
CHA,20120128,"[(""MISS Walker 25' 3PT Jump Shot"", 23.3), (""Walker 25' 3PT Jump Shot (20 PTS) (Diaw 10 AST)"", 21.0), (""MISS Young 3' Layup"", 23.2), (""McGee 6' Jump Shot (22 PTS) (Lewis 1 AST)"", 23.2), (""MISS Mullens 25' 3PT Jump Shot"", 33.2), (""MISS Carroll 25' 3PT Jump Shot"", 48.7)]"
HOU,20120128,[]
MIL,20120128,[]
UTAH,20120128,"[(""MISS Fredette 25' 3PT Jump Shot"", 66.8)]"
PHX,20120128,"[(""Hill 24' 3PT Jump Shot (9 PTS) (Nash 6 AST)"", 22.0), (""Cunningham 1' Layup (6 PTS) (Conley 10 AST)"", 21.0), (""MISS Gortat 10' Jump Shot"", 28.5), (""MISS Cunningham 18' Jump Shot"", 33.1), (""'SUNS Rebound'"", 21.7), (""Gay 5' Running Bank Shot (18 PTS)"", 26.2), (""MISS Conley 30' 3PT Jump Shot"", 94.2)]"
